,text_raw,text_clean
27,"And everywhere, though it was still so early, there was a beating, a stirring of galloping ponies, tapping of cricket bats; Lords, Ascot, Ranelagh and all the rest of it; wrapped in the soft mesh of the grey-blue morning air, which, as the day wore on, would unwind them, and set down on their lawns and pitches the bouncing ponies, whose forefeet just struck the ground and up they sprung, the whirling young men, and laughing girls in their transparent muslins who, even now, after dancing all night, were taking their absurd woolly dogs for a run; and even now, at this hour, discreet old dowagers were shooting out in their motor cars on errands of mystery; and the shopkeepers were fidgeting in their windows with their paste and diamonds, their lovely old sea-green brooches in eighteenth-century settings to tempt Americans (but one must economise, not buy things rashly for Elizabeth), and she, too, loving it as she did with an absurd and faithful passion, being part of it, since her people were courtiers once in the time of the Georges, she, too, was going that very night to kindle and illuminate; to give her party.",and everywhere though it be still so early there be a beat a stir of gallop pony tap of cricket bat lord ascot ranelagh and all the rest of it wrap in the soft mesh of the grey blue morning air which a the day wear on would unwind them and set down on their lawn and pitch the bounce pony whose forefoot just strike the grind and up they spring the whirl young man and laugh girl in their transparent muslins who even now after dance all night be take their absurd woolly dog for a run and even now at this hour discreet old dowager be shoot out in their motor car on errand of mystery and the shopkeeper be fidget in their window with their paste and diamond their lovely old sea green brooch in 18 century setting to tempt americans but one must economise not buy thing rashly for elizabeth and she too love it a she do with a absurd and faithful passion be part of it since her people be courtier once in the time of the georges she too be go that very night to kindle and illuminate to give her party
28,"But how strange, on entering the Park, the silence; the mist; the hum; the slow-swimming happy ducks; the pouched birds waddling; and who should be coming along with his back against the Government buildings, most appropriately, carrying a despatch box stamped with the Royal Arms, who but Hugh Whitbread; her old friend Hugh--the admirable Hugh!",but how strange on enter the park the silence the mist the hum the slow swim happy duck the pouch bird waddle and who should be come along with his back against the government building much appropriately carry a despatch box stamp with the royal arm who but hugh whitbread her old friend hugh the admirable hugh
29,"""Good-morning to you, Clarissa!""",good morning to you clarissa
30,"said Hugh, rather extravagantly, for they had known each other as children.",say hugh rather extravagantly for they have know each other a child
31,"""Where are you off to?""",where be you off to
32,"""I love walking in London,"" said Mrs. Dalloway.",i love walk in london say mrs dalloway
33,"""Really it's better than walking in the country.""",really it be well than walk in the country
34,They had just come up--unfortunately--to see doctors.,they have just come up unfortunately to see doctor
35,"Other people came to see pictures; go to the opera; take their daughters out; the Whitbreads came ""to see doctors.""",other people come to see picture go to the opus take their daughter out the whitbreads come to see doctor
36,Times without number Clarissa had visited Evelyn Whitbread in a nursing home.,time without numb clarissa have visit evelyn whitbread in a nurse home
37,Was Evelyn ill again?,be evelyn ill again
38,"Evelyn was a good deal out of sorts, said Hugh, intimating by a kind of pout or swell of his very well-covered, manly, extremely handsome, perfectly upholstered body (he was almost too well dressed always, but presumably had to be, with his little job at Court) that his wife had some internal ailment, nothing serious, which, as an old friend, Clarissa Dalloway would quite understand without requiring him to specify.",evelyn be a good deal out of sort say hugh intimate by a kind of pout or swell of his very good cover manly extremely handsome perfectly upholster body he be almost too good dress always but presumably have to be with his little job at court that his wife have some internal ailment nothing serious which a a old friend clarissa dalloway would quite understand without require him to specify
39,"Ah yes, she did of course; what a nuisance; and felt very sisterly and oddly conscious at the same time of her hat.",ah yes she do of course what a nuisance and feel very sisterly and oddly conscious at the same time of her hat
40,"Not the right hat for the early morning, was that it?",not the right hat for the early morning be that it
41,"For Hugh always made her feel, as he bustled on, raising his hat rather extravagantly and assuring her that she might be a girl of eighteen, and of course he was coming to her party to-night, Evelyn absolutely insisted, only a little late he might be after the party at the Palace to which he had to take one of Jim's boys,--she always felt a little skimpy beside Hugh; schoolgirlish; but attached to him, partly from having known him always, but she did think him a good sort in his own way, though Richard was nearly driven mad by him, and as for Peter Walsh, he had never to this day forgiven her for liking him.",for hugh always make her feel a he bustle on raise his hat rather extravagantly and assure her that she may be a girl of eighteen and of course he be come to her party to night evelyn absolutely insist only a little late he may be after the party at the palace to which he have to take one of jim s boy she always feel a little skimpy beside hugh schoolgirlish but attach to him partly from have know him always but she do think him a good sort in his own way though richard be nearly drive mad by him and a for peter walsh he have never to this day forgive her for like him
42,"She could remember scene after scene at Bourton--Peter furious; Hugh not, of course, his match in any way, but still not a positive imbecile as Peter made out; not a mere barber's block.",she can remember scene after scene at bourton peter furious hugh not of course his match in any way but still not a positive imbecile a peter make out not a mere barber s block
43,"When his old mother wanted him to give up shooting or to take her to Bath he did it, without a word; he was really unselfish, and as for saying, as Peter did, that he had no heart, no brain, nothing but the manners and breeding of an English gentleman, that was only her dear Peter at his worst; and he could be intolerable; he could be impossible; but adorable to walk with on a morning like this.",when his old mother want him to give up shoot or to take her to bath he do it without a word he be really unselfish and a for say a peter do that he have no heart no brain nothing but the manner and breed of a english gentleman that be only her dear peter at his wrong and he can be intolerable he can be impossible but adorable to walk with on a morning like this
44,(June had drawn out every leaf on the trees.,june have draw out every leaf on the tree
45,The mothers of Pimlico gave suck to their young.,the mother of pimlico give suck to their young
46,Messages were passing from the Fleet to the Admiralty.,message be pass from the fleet to the admiralty
47,"Arlington Street and Piccadilly seemed to chafe the very air in the Park and lift its leaves hotly, brilliantly, on waves of that divine vitality which Clarissa loved.",arlington street and piccadilly seem to chafe the very air in the park and lift its leave hotly brilliantly on wave of that divine vitality which clarissa love
48,"To dance, to ride, she had adored all that.)",to dance to ride she have adore all that
49,"For they might be parted for hundreds of years, she and Peter; she never wrote a letter and his were dry sticks; but suddenly it would come over her, If he were with me now what would he say?--some days, some sights bringing him back to her calmly, without the old bitterness; which perhaps was the reward of having cared for people; they came back in the middle of St. James's Park on a fine morning--indeed they did.",for they may be part for hundred of year she and peter she never write a letter and his be dry stick but suddenly it would come over her if he be with me now what would he say some day some sight bring him back to her calmly without the old bitterness which perhaps be the reward of have care for people they come back in the middle of st james s park on a fine morning indeed they do
50,"But Peter--however beautiful the day might be, and the trees and the grass, and the little girl in pink--Peter never saw a thing of all that.",but peter however beautiful the day may be and the tree and the grass and the little girl in pink peter never see a thing of all that
51,"He would put on his spectacles, if she told him to; he would look.",he would put on his spectacle if she tell him to he would look
52,"It was the state of the world that interested him; Wagner, Pope's poetry, people's characters eternally, and the defects of her own soul.",it be the state of the world that interest him wagner pope s poetry people s character eternally and the defect of her own soul
53,How he scolded her!,how he scold her
54,How they argued!,how they argue
55,"She would marry a Prime Minister and stand at the top of a staircase; the perfect hostess he called her (she had cried over it in her bedroom), she had the makings of the perfect hostess, he said.",she would marry a prime minister and stand at the top of a staircase the perfect hostess he call her she have cry over it in her bedroom she have the making of the perfect hostess he say
56,"So she would still find herself arguing in St. James's Park, still making out that she had been right--and she had too--not to marry him.",so she would still find herself argue in st james s park still make out that she have be right and she have too not to marry him
57,"For in marriage a little licence, a little independence there must be between people living together day in day out in the same house; which Richard gave her, and she him.",for in marriage a little licence a little independence there must be between people live together day in day out in the same house which richard give her and she him
58,(Where was he this morning for instance?,where be he this morning for instance
59,"Some committee, she never asked what.)",some committee she never ask what
60,But with Peter everything had to be shared; everything gone into.,but with peter everything have to be share everything go into
61,"And it was intolerable, and when it came to that scene in the little garden by the fountain, she had to break with him or they would have been destroyed, both of them ruined, she was convinced; though she had borne about with her for years like an arrow sticking in her heart the grief, the anguish; and then the horror of the moment when some one told her at a concert that he had married a woman met on the boat going to India!",and it be intolerable and when it come to that scene in the little garden by the fountain she have to break with him or they would have be destroy both of them ruin she be convince though she have bear about with her for year like a arrow stick in her heart the grief the anguish and then the horror of the moment when some one tell her at a concert that he have marry a woman meet on the boat go to india
62,Never should she forget all that!,never should she forget all that
63,"Cold, heartless, a prude, he called her.",cold heartless a prude he call her
64,Never could she understand how he cared.,never can she understand how he care
65,"But those Indian women did presumably--silly, pretty, flimsy nincompoops.",but that indian woman do presumably silly pretty flimsy nincompoop
66,And she wasted her pity.,and she waste her pity
67,"For he was quite happy, he assured her--perfectly happy, though he had never done a thing that they talked of; his whole life had been a failure.",for he be quite happy he assure her perfectly happy though he have never do a thing that they talk of his whole life have be a failure
68,It made her angry still.,it make her angry still
69,She had reached the Park gates.,she have reach the park gate
70,"She stood for a moment, looking at the omnibuses in Piccadilly.",she stand for a moment look at the omnibus in piccadilly
71,She would not say of any one in the world now that they were this or were that.,she would not say of any one in the world now that they be this or be that
72,She felt very young; at the same time unspeakably aged.,she feel very young at the same time unspeakably age
73,"She sliced like a knife through everything; at the same time was outside, looking on.",she slice like a knife through everything at the same time be outside look on
74,"She had a perpetual sense, as she watched the taxi cabs, of being out, out, far out to sea and alone; she always had the feeling that it was very, very dangerous to live even one day.",she have a perpetual sense a she watch the taxi cab of be out out far out to sea and alone she always have the feel that it be very very dangerous to live even one day
75,"Not that she thought herself clever, or much out of the ordinary.",not that she think herself clever or much out of the ordinary
76,How she had got through life on the few twigs of knowledge Frulein Daniels gave them she could not think.,how she have get through life on the few twig of knowledge frulein daniels give them she can not think
77,"She knew nothing; no language, no history; she scarcely read a book now, except memoirs in bed; and yet to her it was absolutely absorbing; all this; the cabs passing; and she would not say of Peter, she would not say of herself, I am this, I am that.",she know nothing no language no history she scarcely read a book now except memoir in bed and yet to her it be absolutely absorb all this the cab pass and she would not say of peter she would not say of herself i be this i be that
78,"Her only gift was knowing people almost by instinct, she thought, walking on.",her only gift be know people almost by instinct she think walk on
79,"If you put her in a room with some one, up went her back like a cat's; or she purred.",if you put her in a room with some one up go her back like a cat s or she purr
80,"Devonshire House, Bath House, the house with the china cockatoo, she had seen them all lit up once; and remembered Sylvia, Fred, Sally Seton--such hosts of people; and dancing all night; and the waggons plodding past to market; and driving home across the Park.",devonshire house bath house the house with the china cockatoo she have see them all light up once and remember sylvia fred sally seton such host of people and dance all night and the waggon plod past to market and drive home across the park
81,She remembered once throwing a shilling into the Serpentine.,she remember once throw a shilling into the serpentine
82,"But every one remembered; what she loved was this, here, now, in front of her; the fat lady in the cab.",but every one remember what she love be this here now in front of her the fat lady in the cab
83,"Did it matter then, she asked herself, walking towards Bond Street, did it matter that she must inevitably cease completely; all this must go on without her; did she resent it; or did it not become consoling to believe that death ended absolutely?",do it matt then she ask herself walk towards bond street do it matt that she must inevitably cease completely all this must go on without her do she resend it or do it not become console to believe that death end absolutely
84,"but that somehow in the streets of London, on the ebb and flow of things, here, there, she survived, Peter survived, lived in each other, she being part, she was positive, of the trees at home; of the house there, ugly, rambling all to bits and pieces as it was; part of people she had never met; being laid out like a mist between the people she knew best, who lifted her on their branches as she had seen the trees lift the mist, but it spread ever so far, her life, herself.",but that somehow in the street of london on the ebb and flow of thing here there she survive peter survive live in each other she be part she be positive of the tree at home of the house there ugly ramble all to bit and piece a it be part of people she have never meet be lay out like a mist between the people she know well who lift her on their branch a she have see the tree lift the mist but it spread ever so far her life herself
85,But what was she dreaming as she looked into Hatchards' shop window?,but what be she dream a she look into hatchards shop window
86,What was she trying to recover?,what be she try to recover
87,"What image of white dawn in the country, as she read in the book spread open:",what image of white dawn in the country a she read in the book spread open
88,Fear no more the heat o' the sun     Nor the furious winter's rages.,fear no much the heat of the sun nor the furious winter s rage
89,"This late age of the world's experience had bred in them all, all men and women, a well of tears.",this late age of the world s experience have breed in them all all man and woman a good of tear
90,Tears and sorrows; courage and endurance; a perfectly upright and stoical bearing.,tear and sorrow courage and endurance a perfectly upright and stoic bear
91,"Think, for example, of the woman she admired most, Lady Bexborough, opening the bazaar.",think for example of the woman she admire much lady bexborough open the bazaar
92,"There were Jorrocks' Jaunts and Jollities; there were Soapy Sponge and Mrs. Asquith's Memoirs and Big Game Shooting in Nigeria, all spread open.",there be jorrocks jaunt and jollities there be soapy sponge and mrs asquith s memoir and big game shoot in nigeria all spread open
93,Ever so many books there were; but none that seemed exactly right to take to Evelyn Whitbread in her nursing home.,ever so many book there be but none that seem exactly right to take to evelyn whitbread in her nurse home
94,"Nothing that would serve to amuse her and make that indescribably dried-up little woman look, as Clarissa came in, just for a moment cordial; before they settled down for the usual interminable talk of women's ailments.",nothing that would serve to amuse her and make that indescribably dry up little woman look a clarissa come in just for a moment cordial before they settle down for the usual interminable talk of woman s ailment
95,"How much she wanted it--that people should look pleased as she came in, Clarissa thought and turned and walked back towards Bond Street, annoyed, because it was silly to have other reasons for doing things.",how much she want it that people should look please a she come in clarissa think and turn and walk back towards bond street annoy because it be silly to have other reason for do thing
96,"Much rather would she have been one of those people like Richard who did things for themselves, whereas, she thought, waiting to cross, half the time she did things not simply, not for themselves; but to make people think this or that; perfect idiocy she knew (and now the policeman held up his hand) for no one was ever for a second taken in.",much rather would she have be one of that people like richard who do thing for themselves whereas she think wait to cross half the time she do thing not simply not for themselves but to make people think this or that perfect idiocy she know and now the policeman hold up his hand for no one be ever for a 2 take in
97,Oh if she could have had her life over again!,oh if she can have have her life over again
98,"she thought, stepping on to the pavement, could have looked even differently!",she think step on to the pavement can have look even differently
99,"She would have been, in the first place, dark like Lady Bexborough, with a skin of crumpled leather and beautiful eyes.",she would have be in the ﻿1 place dark like lady bexborough with a skin of crumple leather and beautiful eye
100,"She would have been, like Lady Bexborough, slow and stately; rather large; interested in politics like a man; with a country house; very dignified, very sincere.",she would have be like lady bexborough slow and stately rather large interest in politic like a man with a country house very dignify very sincere
101,"Instead of which she had a narrow pea-stick figure; a ridiculous little face, beaked like a bird's.",instead of which she have a narrow pea stick figure a ridiculous little face beaked like a bird s
102,"That she held herself well was true; and had nice hands and feet; and dressed well, considering that she spent little.",that she hold herself good be true and have nice hand and foot and dress good consider that she spend little
103,"But often now this body she wore (she stopped to look at a Dutch picture), this body, with all its capacities, seemed nothing--nothing at all.",but often now this body she wear she stop to look at a dutch picture this body with all its capacity seem nothing nothing at all
104,"She had the oddest sense of being herself invisible; unseen; unknown; there being no more marrying, no more having of children now, but only this astonishing and rather solemn progress with the rest of them, up Bond Street, this being Mrs. Dalloway; not even Clarissa any more; this being Mrs. Richard Dalloway.",she have the odd sense of be herself invisible unseen unknown there be no much marry no much have of child now but only this astonish and rather solemn progress with the rest of them up bond street this be mrs dalloway not even clarissa any much this be mrs richard dalloway
105,Bond Street fascinated her; Bond Street early in the morning in the season; its flags flying; its shops; no splash; no glitter; one roll of tweed in the shop where her father had bought his suits for fifty years; a few pearls; salmon on an iceblock.,bond street fascinate her bond street early in the morning in the season its flag fly its shop no splash no glitter one roll of tweed in the shop where her father have buy his suit for fifty year a few pearl salmon on a iceblock
106,"""That is all,"" she said, looking at the fishmonger's.",that be all she say look at the fishmonger s
107,"""That is all,"" she repeated, pausing for a moment at the window of a glove shop where, before the War, you could buy almost perfect gloves.",that be all she repeat pause for a moment at the window of a glove shop where before the war you can buy almost perfect glove
108,And her old Uncle William used to say a lady is known by her shoes and her gloves.,and her old uncle william use to say a lady be know by her shoe and her glove
109,He had turned on his bed one morning in the middle of the War.,he have turn on his bed one morning in the middle of the war
110,"He had said, ""I have had enough.""",he have say i have have enough
111,"Gloves and shoes; she had a passion for gloves; but her own daughter, her Elizabeth, cared not a straw for either of them.",glove and shoe she have a passion for glove but her own daughter her elizabeth care not a straw for either of them
112,"Not a straw, she thought, going on up Bond Street to a shop where they kept flowers for her when she gave a party.",not a straw she think go on up bond street to a shop where they keep flower for her when she give a party
113,Elizabeth really cared for her dog most of all.,elizabeth really care for her dog much of all
114,The whole house this morning smelt of tar.,the whole house this morning smell of tar
115,"Still, better poor Grizzle than Miss Kilman; better distemper and tar and all the rest of it than sitting mewed in a stuffy bedroom with a prayer book!",still well poor grizzle than miss kilman well distemper and tar and all the rest of it than sit mew in a stuffy bedroom with a prayer book
116,"Better anything, she was inclined to say.",well anything she be incline to say
117,"But it might be only a phase, as Richard said, such as all girls go through.",but it may be only a phase a richard say such a all girl go through
118,It might be falling in love.,it may be fall in love
119,But why with Miss Kilman?,but why with miss kilman
120,"who had been badly treated of course; one must make allowances for that, and Richard said she was very able, had a really historical mind.",who have be badly treat of course one must make allowance for that and richard say she be very able have a really historical mind
121,"Anyhow they were inseparable, and Elizabeth, her own daughter, went to Communion; and how she dressed, how she treated people who came to lunch she did not care a bit, it being her experience that the religious ecstasy made people callous (so did causes); dulled their feelings, for Miss Kilman would do anything for the Russians, starved herself for the Austrians, but in private inflicted positive torture, so insensitive was she, dressed in a green mackintosh coat.",anyhow they be inseparable and elizabeth her own daughter go to communion and how she dress how she treat people who come to lunch she do not care a bite it be her experience that the religious ecstasy make people callous so do cause dull their feeling for miss kilman would do anything for the russians starve herself for the austrians but in private inflict positive torture so insensitive be she dress in a green mackintosh coat
122,"Year in year out she wore that coat; she perspired; she was never in the room five minutes without making you feel her superiority, your inferiority; how poor she was; how rich you were; how she lived in a slum without a cushion or a bed or a rug or whatever it might be, all her soul rusted with that grievance sticking in it, her dismissal from school during the War--poor embittered unfortunate creature!",year in year out she wear that coat she perspire she be never in the room five minute without make you feel her superiority your inferiority how poor she be how rich you be how she live in a slum without a cushion or a bed or a rug or whatever it may be all her soul rust with that grievance stick in it her dismissal from school during the war poor embitter unfortunate creature
123,"For it was not her one hated but the idea of her, which undoubtedly had gathered in to itself a great deal that was not Miss Kilman; had become one of those spectres with which one battles in the night; one of those spectres who stand astride us and suck up half our life-blood, dominators and tyrants; for no doubt with another throw of the dice, had the black been uppermost and not the white, she would have loved Miss Kilman!",for it be not her one hate but the idea of her which undoubtedly have gather in to itself a great deal that be not miss kilman have become one of that spectre with which one battle in the night one of that spectre who stand astride us and suck up half our life blood dominators and tyrant for no doubt with another throw of the die have the black be uppermost and not the white she would have love miss kilman
124,But not in this world.,but not in this world
125,"It rasped her, though, to have stirring about in her this brutal monster!",it rasp her though to have stir about in her this brutal monster
126,"to hear twigs cracking and feel hooves planted down in the depths of that leaf-encumbered forest, the soul; never to be content quite, or quite secure, for at any moment the brute would be stirring, this hatred, which, especially since her illness, had power to make her feel scraped, hurt in her spine; gave her physical pain, and made all pleasure in beauty, in friendship, in being well, in being loved and making her home delightful rock, quiver, and bend as if indeed there were a monster grubbing at the roots, as if the whole panoply of content were nothing but self love!",to hear twig crack and feel hoof plant down in the depth of that leaf encumber forest the soul never to be content quite or quite secure for at any moment the brute would be stir this hatred which especially since her illness have power to make her feel scrape hurt in her spine give her physical pain and make all pleasure in beauty in friendship in be good in be love and make her home delightful rock quiver and bend a if indeed there be a monster grub at the root a if the whole panoply of content be nothing but self love
127,this hatred!,this hatred
128,"Nonsense, nonsense!",nonsense nonsense
129,"she cried to herself, pushing through the swing doors of Mulberry's the florists.",she cry to herself push through the swing door of mulberry s the florist
130,"She advanced, light, tall, very upright, to be greeted at once by button-faced Miss Pym, whose hands were always bright red, as if they had been stood in cold water with the flowers.",she advance light tall very upright to be greet at once by button face miss pym whose hand be always bright red a if they have be stand in cold water with the flower
131,"There were flowers: delphiniums, sweet peas, bunches of lilac; and carnations, masses of carnations.",there be flower delphinium sweet pea bunch of lilac and carnation masse of carnation
132,There were roses; there were irises.,there be rose there be iris
133,"Ah yes--so she breathed in the earthy garden sweet smell as she stood talking to Miss Pym who owed her help, and thought her kind, for kind she had been years ago; very kind, but she looked older, this year, turning her head from side to side among the irises and roses and nodding tufts of lilac with her eyes half closed, snuffing in, after the street uproar, the delicious scent, the exquisite coolness.",ah yes so she breathe in the earthy garden sweet smell a she stand talk to miss pym who owe her help and think her kind for kind she have be year ago very kind but she look old this year turn her head from side to side among the iris and rose and nod tuft of lilac with her eye half close snuff in after the street uproar the delicious scent the exquisite coolness
134,"And then, opening her eyes, how fresh like frilled linen clean from a laundry laid in wicker trays the roses looked; and dark and prim the red carnations, holding their heads up; and all the sweet peas spreading in their bowls, tinged violet, snow white, pale--as if it were the evening and girls in muslin frocks came out to pick sweet peas and roses after the superb summer's day, with its almost blue-black sky, its delphiniums, its carnations, its arum lilies was over; and it was the moment between six and seven when every flower--roses, carnations, irises, lilac--glows; white, violet, red, deep orange; every flower seems to burn by itself, softly, purely in the misty beds; and how she loved the grey-white moths spinning in and out, over the cherry pie, over the evening primroses!",and then open her eye how fresh like frill linen clean from a laundry lay in wicker tray the rose look and dark and prim the red carnation hold their head up and all the sweet pea spread in their bowl tinge violet snow white pale a if it be the even and girl in muslin frock come out to pick sweet pea and rose after the superb summer s day with its almost blue black sky its delphinium its carnation its arum lily be over and it be the moment between six and seven when every flower rose carnation iris lilac glow white violet red deep orange every flower seem to burn by itself softly purely in the misty bed and how she love the grey white moth spin in and out over the cherry pie over the even primrose
135,"And as she began to go with Miss Pym from jar to jar, choosing, nonsense, nonsense, she said to herself, more and more gently, as if this beauty, this scent, this colour, and Miss Pym liking her, trusting her, were a wave which she let flow over her and surmount that hatred, that monster, surmount it all; and it lifted her up and up when--oh!",and a she begin to go with miss pym from jar to jar choose nonsense nonsense she say to herself much and much gently a if this beauty this scent this colour and miss pym like her trust her be a wave which she let flow over her and surmount that hatred that monster surmount it all and it lift her up and up when oh
136,a pistol shot in the street outside!,a pistol shoot in the street outside
137,"""Dear, those motor cars,"" said Miss Pym, going to the window to look, and coming back and smiling apologetically with her hands full of sweet peas, as if those motor cars, those tyres of motor cars, were all her fault.",dear that motor car say miss pym go to the window to look and come back and smile apologetically with her hand full of sweet pea a if that motor car that tyre of motor car be all her fault
138,The violent explosion which made Mrs. Dalloway jump and Miss Pym go to the window and apologise came from a motor car which had drawn to the side of the pavement precisely opposite Mulberry's shop window.,the violent explosion which make mrs dalloway jump and miss pym go to the window and apologise come from a motor car which have draw to the side of the pavement precisely opposite mulberry s shop window
139,"Passers-by who, of course, stopped and stared, had just time to see a face of the very greatest importance against the dove-grey upholstery, before a male hand drew the blind and there was nothing to be seen except a square of dove grey.",passer by who of course stop and stare have just time to see a face of the very great importance against the dive grey upholstery before a male hand draw the blind and there be nothing to be see except a square of dive grey
140,"Yet rumours were at once in circulation from the middle of Bond Street to Oxford Street on one side, to Atkinson's scent shop on the other, passing invisibly, inaudibly, like a cloud, swift, veil-like upon hills, falling indeed with something of a cloud's sudden sobriety and stillness upon faces which a second before had been utterly disorderly.",yet rumour be at once in circulation from the middle of bond street to oxford street on one side to atkinson s scent shop on the other pass invisibly inaudibly like a cloud swift veil like upon hill fall indeed with something of a cloud s sudden sobriety and stillness upon face which a 2 before have be utterly disorderly
141,But now mystery had brushed them with her wing; they had heard the voice of authority; the spirit of religion was abroad with her eyes bandaged tight and her lips gaping wide.,but now mystery have brush them with her wing they have hear the voice of authority the spirit of religion be abroad with her eye bandage tight and her lip gape wide
142,But nobody knew whose face had been seen.,but nobody know whose face have be see
143,"Was it the Prince of Wales's, the Queen's, the Prime Minister's?",be it the prince of wale s the queen s the prime minister s
144,Whose face was it?,whose face be it
145,Nobody knew.,nobody know
146,"Edgar J. Watkiss, with his roll of lead piping round his arm, said audibly, humorously of course: ""The Proime Minister's kyar.""",edgar j watkiss with his roll of lead pipe round his arm say audibly humorously of course the proime minister s kyar
147,"Septimus Warren Smith, who found himself unable to pass, heard him.",septimus warren smith who find himself unable to pass hear him
148,"Septimus Warren Smith, aged about thirty, pale-faced, beak-nosed, wearing brown shoes and a shabby overcoat, with hazel eyes which had that look of apprehension in them which makes complete strangers apprehensive too.",septimus warren smith age about thirty pale face beak nose wear brown shoe and a shabby overcoat with hazel eye which have that look of apprehension in them which make complete stranger apprehensive too
149,The world has raised its whip; where will it descend?,the world have raise its whip where will it descend
150,Everything had come to a standstill.,everything have come to a standstill
151,The throb of the motor engines sounded like a pulse irregularly drumming through an entire body.,the throb of the motor engine sound like a pulse irregularly drum through a entire body
