,text_raw,text_clean
102,I press the stalk.,i press the stalk
103,"A drop oozes from the hole at the mouth and slowly, thickly, grows larger and larger.",a drop ooze from the hole at the mouth and slowly thickly grow large and large
104,Now something pink passes the eyehole.,now something pink pass the eyehole
105,Now an eye-beam is slid through the chink.,now a eye beam be slide through the chink
106,Its beam strikes me.,its beam strike me
107,I am a boy in a grey flannel suit.,i be a boy in a grey flannel suit
108,She has found me.,she have find me
109,I am struck on the nape of the neck.,i be strike on the nape of the neck
110,She has kissed me.,she have kiss me
111,All is shattered.,all be shatter
112,"'I was running,' said Jinny, 'after breakfast.",i be run say jinny after breakfast
113,I saw leaves moving in a hole in the hedge.,i see leave move in a hole in the hedge
114,"I thought ""That is a bird on its nest.""",i think that be a bird on its nest
115,I parted them and looked; but there was no bird on a nest.,i part them and look but there be no bird on a nest
116,The leaves went on moving.,the leave go on move
117,I was frightened.,i be frighten
118,"I ran past Susan, past Rhoda, and Neville and Bernard in the tool-house talking.",i run past susan past rhoda and neville and bernard in the tool house talk
119,"I cried as I ran, faster and faster.",i cry a i run fast and fast
120,What moved the leaves?,what move the leave
121,"What moves my heart, my legs?",what move my heart my leg
122,"And I dashed in here, seeing you green as a bush, like a branch, very still, Louis, with your eyes fixed.",and i dash in here see you green a a bush like a branch very still louis with your eye fix
123,"""Is he dead?""",be he dead
124,"I thought, and kissed you, with my heart jumping under my pink frock like the leaves, which go on moving, though there is nothing to move them.",i think and kiss you with my heart jump under my pink frock like the leave which go on move though there be nothing to move them
125,Now I smell geraniums; I smell earth mould.,now i smell geranium i smell earth mould
126,I dance.,i dance
127,I ripple.,i ripple
128,I am thrown over you like a net of light.,i be throw over you like a net of light
129,I lie quivering flung over you.',i lie quiver fling over you
130,"'Through the chink in the hedge,' said Susan, 'I saw her kiss him.",through the chink in the hedge say susan i see her kiss him
131,I raised my head from my flower-pot and looked through a chink in the hedge.,i raise my head from my flower pot and look through a chink in the hedge
132,I saw her kiss him.,i see her kiss him
133,"I saw them, Jinny and Louis, kissing.",i see them jinny and louis kiss
134,Now I will wrap my agony inside my pocket-handkerchief.,now i will wrap my agony inside my pocket handkerchief
135,It shall be screwed tight into a ball.,it shall be screw tight into a ball
136,"I will go to the beech wood alone, before lessons.",i will go to the beech wood alone before lesson
137,"I will not sit at a table, doing sums.",i will not sit at a table do sum
138,I will not sit next Jinny and next Louis.,i will not sit next jinny and next louis
139,I will take my anguish and lay it upon the roots under the beech trees.,i will take my anguish and lie it upon the root under the beech tree
140,I will examine it and take it between my fingers.,i will examine it and take it between my finger
141,They will not find me.,they will not find me
142,I shall eat nuts and peer for eggs through the brambles and my hair will be matted and I shall sleep under hedges and drink water from ditches and die there.',i shall eat nut and peer for egg through the bramble and my hair will be mat and i shall sleep under hedge and drink water from ditch and die there
143,"'Susan has passed us,' said Bernard.",susan have pass us say bernard
144,'She has passed the tool-house door with her handkerchief screwed into a ball.,she have pass the tool house door with her handkerchief screw into a ball
145,"She was not crying, but her eyes, which are so beautiful, were narrow as cats' eyes before they spring.",she be not cry but her eye which be so beautiful be narrow a cat eye before they spring
146,"I shall follow her, Neville.",i shall follow her neville
147,"I shall go gently behind her, to be at hand, with my curiosity, to comfort her when she bursts out in a rage and thinks, ""I am alone.""",i shall go gently behind her to be at hand with my curiosity to comfort her when she burst out in a rage and think i be alone
148,"'Now she walks across the field with a swing, nonchalantly, to deceive us.",now she walk across the field with a swing nonchalantly to deceive us
149,Then she comes to the dip; she thinks she is unseen; she begins to run with her fists clenched in front of her.,then she come to the dip she think she be unseen she begin to run with her fist clench in front of her
150,Her nails meet in the ball of her pocket-handkerchief.,her nail meet in the ball of her pocket handkerchief
151,She is making for the beech woods out of the light.,she be make for the beech wood out of the light
152,She spreads her arms as she comes to them and takes to the shade like a swimmer.,she spread her arm a she come to them and take to the shade like a swimmer
153,"But she is blind after the light and trips and flings herself down on the roots under the trees, where the light seems to pant in and out, in and out.",but she be blind after the light and trip and fling herself down on the root under the tree where the light seem to pant in and out in and out
154,The branches heave up and down.,the branch heave up and down
155,There is agitation and trouble here.,there be agitation and trouble here
156,There is gloom.,there be gloom
157,The light is fitful.,the light be fitful
158,There is anguish here.,there be anguish here
159,"The roots make a skeleton on the ground, with dead leaves heaped in the angles.",the root make a skeleton on the grind with dead leave heap in the angle
160,Susan has spread her anguish out.,susan have spread her anguish out
161,"Her pocket-handkerchief is laid on the roots of the beech trees and she sobs, sitting crumpled where she has fallen.",her pocket handkerchief be lay on the root of the beech tree and she sob sit crumple where she have fall
162,"'I saw her kiss him,' said Susan.",i see her kiss him say susan
163,'I looked between the leaves and saw her.,i look between the leave and see her
164,She danced in flecked with diamonds light as dust.,she dance in fleck with diamond light a dust
165,"And I am squat, Bernard, I am short.",and i be squat bernard i be short
166,I have eyes that look close to the ground and see insects in the grass.,i have eye that look close to the grind and see insect in the grass
167,The yellow warmth in my side turned to stone when I saw Jinny kiss Louis.,the yellow warmth in my side turn to stone when i see jinny kiss louis
168,I shall eat grass and die in a ditch in the brown water where dead leaves have rotted.',i shall eat grass and die in a ditch in the brown water where dead leave have rot
169,"'I saw you go,' said Bernard.",i see you go say bernard
170,"'As you passed the door of the tool-house I heard you cry ""I am unhappy.""",a you pass the door of the tool house i hear you cry i be unhappy
171,I put down my knife.,i put down my knife
172,I was making boats out of firewood with Neville.,i be make boat out of firewood with neville
173,"And my hair is untidy, because when Mrs Constable told me to brush it there was a fly in a web, and I asked, ""Shall I free the fly?",and my hair be untidy because when mrs constable tell me to brush it there be a fly in a web and i ask shall i free the fly
174,"Shall I let the fly be eaten?""",shall i let the fly be eat
175,So I am late always.,so i be late always
176,My hair is unbrushed and these chips of wood stick in it.,my hair be unbrushed and this chip of wood stick in it
177,"When I heard you cry I followed you, and saw you put down your handkerchief, screwed up, with its rage, with its hate, knotted in it.",when i hear you cry i follow you and see you put down your handkerchief screw up with its rage with its hate knot in it
178,But soon that will cease.,but soon that will cease
179,Our bodies are close now.,our body be close now
180,You hear me breathe.,you hear me breathe
181,You see the beetle too carrying off a leaf on its back.,you see the beetle too carry off a leaf on its back
182,"It runs this way, then that way, so that even your desire while you watch the beetle, to possess one single thing (it is Louis now) must waver, like the light in and out of the beech leaves; and then words, moving darkly, in the depths of your mind will break up this knot of hardness, screwed in your pocket-handkerchief.'",it run this way then that way so that even your desire while you watch the beetle to possess one single thing it be louis now must waver like the light in and out of the beech leave and then word move darkly in the depth of your mind will break up this knot of hardness screw in your pocket handkerchief
183,"'I love,' said Susan, 'and I hate.",i love say susan and i hate
184,I desire one thing only.,i desire one thing only
185,My eyes are hard.,my eye be hard
186,Jinny's eyes break into a thousand lights.,jinny s eye break into a thousand light
187,Rhoda's are like those pale flowers to which moths come in the evening.,rhoda s be like that pale flower to which moth come in the even
188,Yours grow full and brim and never break.,yours grow full and brim and never break
189,But I am already set on my pursuit.,but i be already set on my pursuit
190,I see insects in the grass.,i see insect in the grass
191,"Though my mother still knits white socks for me and hems pinafores and I am a child, I love and I hate.'",though my mother still knit white sock for me and hem pinafore and i be a child i love and i hate
192,"'But when we sit together, close,' said Bernard, 'we melt into each other with phrases.",but when we sit together close say bernard we melt into each other with phrase
193,We are edged with mist.,we be edge with mist
194,We make an unsubstantial territory.',we make a unsubstantial territory
195,"'I see the beetle,' said Susan.",i see the beetle say susan
196,"'It is black, I see; it is green, I see; I am tied down with single words.",it be black i see it be green i see i be tie down with single word
197,"But you wander off; you slip away; you rise up higher, with words and words in phrases.'",but you wander off you slip away you rise up high with word and word in phrase
198,"'Now,' said Bernard, 'let us explore.",now say bernard let us explore
199,There is the white house lying among the trees.,there be the white house lie among the tree
200,It lies down there ever so far beneath us.,it lie down there ever so far beneath us
201,We shall sink like swimmers just touching the ground with the tips of their toes.,we shall sink like swimmer just touch the grind with the tip of their toe
202,"We shall sink through the green air of the leaves, Susan.",we shall sink through the green air of the leave susan
203,We sink as we run.,we sink a we run
204,"The waves close over us, the beech leaves meet above our heads.",the wave close over us the beech leave meet above our head
205,There is the stable clock with its gilt hands shining.,there be the stable clock with its gild hand shine
206,Those are the flats and heights of the roofs of the great house.,that be the flat and height of the roof of the great house
207,There is the stable-boy clattering in the yard in rubber boots.,there be the stable boy clatter in the yard in rubber boot
208,That is Elvedon.,that be elvedon
209,'Now we have fallen through the tree-tops to the earth.,now we have fall through the tree top to the earth
210,"The air no longer rolls its long, unhappy, purple waves over us.",the air no long roll its long unhappy purple wave over us
211,We touch earth; we tread ground.,we touch earth we tread grind
212,That is the close-clipped hedge of the ladies' garden.,that be the close clip hedge of the lady garden
213,"There they walk at noon, with scissors, clipping roses.",there they walk at noon with scissor clip rose
214,Now we are in the ringed wood with the wall round it.,now we be in the ring wood with the wall round it
215,This is Elvedon.,this be elvedon
216,"I have seen signposts at the cross-roads with one arm pointing ""To Elvedon"".",i have see signpost at the cross road with one arm point to elvedon
217,No one has been there.,no one have be there
218,"The ferns smell very strong, and there are red funguses growing beneath them.",the fern smell very strong and there be red fungus grow beneath them
219,"Now we wake the sleeping daws who have never seen a human form; now we tread on rotten oak apples, red with age and slippery.",now we wake the sleep daws who have never see a human form now we tread on rotten oak apple red with age and slippery
220,There is a ring of wall round this wood; nobody comes here.,there be a ring of wall round this wood nobody come here
221,Listen!,listen
222,That is the flop of a giant toad in the undergrowth; that is the patter of some primeval fir-cone falling to rot among the ferns.,that be the flop of a giant toad in the undergrowth that be the patter of some primeval fir cone fall to rot among the fern
223,'Put your foot on this brick.,put your foot on this brick
224,Look over the wall.,look over the wall
225,That is Elvedon.,that be elvedon
226,"The lady sits between the two long windows, writing.",the lady sit between the two long window write
227,The gardeners sweep the lawn with giant brooms.,the gardener sweep the lawn with giant broom
228,We are the first to come here.,we be the ﻿1 to come here
229,We are the discoverers of an unknown land.,we be the discoverer of a unknown land
230,Do not stir; if the gardeners saw us they would shoot us.,do not stir if the gardener see us they would shoot us
231,We should be nailed like stoats to the stable door.,we should be nail like stoat to the stable door
232,Look!,look
233,Do not move.,do not move
234,Grasp the ferns tight on the top of the wall.,grasp the fern tight on the top of the wall
235,'I see the lady writing.,i see the lady write
236,"I see the gardeners sweeping,' said Susan.",i see the gardener sweep say susan
237,"'If we died here, nobody would bury us.'",if we die here nobody would bury us
238,'Run!',run
239,said Bernard.,say bernard
240,'Run!,run
241,The gardener with the black beard has seen us!,the gardener with the black beard have see us
242,We shall be shot!,we shall be shoot
243,We shall be shot like jays and pinned to the wall!,we shall be shoot like jay and pin to the wall
244,We are in a hostile country.,we be in a hostile country
245,We must escape to the beech wood.,we must escape to the beech wood
246,We must hide under the trees.,we must hide under the tree
247,I turned a twig as we came.,i turn a twig a we come
248,There is a secret path.,there be a secret path
249,Bend as low as you can.,bend a low a you can
250,Follow without looking back.,follow without look back
251,They will think we are foxes.,they will think we be fox
252,Run!,run
253,'Now we are safe.,now we be safe
254,Now we can stand upright again.,now we can stand upright again
255,"Now we can stretch our arms in this high canopy, in this vast wood.",now we can stretch our arm in this high canopy in this vast wood
256,I hear nothing.,i hear nothing
257,That is only the murmur of the waves in the air.,that be only the murmur of the wave in the air
258,That is a wood-pigeon breaking cover in the tops of the beech trees.,that be a wood pigeon break cover in the top of the beech tree
259,The pigeon beats the air; the pigeon beats the air with wooden wings.,the pigeon beat the air the pigeon beat the air with wooden wing
260,"'Now you trail away,' said Susan, 'making phrases.",now you trail away say susan make phrase
261,"Now you mount like an air-ball's string, higher and higher through the layers of the leaves, out of reach.",now you mount like a air ball s string high and high through the layer of the leave out of reach
262,Now you lag.,now you lag
263,"Now you tug at my skirts, looking back, making phrases.",now you tug at my skirt look back make phrase
264,You have escaped me.,you have escape me
265,Here is the garden.,here be the garden
266,Here is the hedge.,here be the hedge
267,Here is Rhoda on the path rocking petals to and fro in her brown basin.',here be rhoda on the path rock petal to and fro in her brown basin
268,"'All my ships are white,' said Rhoda.",my ship be white say rhoda
269,'I do not want red petals of hollyhocks or geranium.,i do not want red petal of hollyhock or geranium
270,I want white petals that float when I tip the basin up.,i want white petal that float when i tip the basin up
271,I have a fleet now swimming from shore to shore.,i have a fleet now swim from shore to shore
272,I will drop a twig in as a raft for a drowning sailor.,i will drop a twig in a a raft for a drown sailor
273,I will drop a stone in and see bubbles rise from the depths of the sea.,i will drop a stone in and see bubble rise from the depth of the sea
274,Neville has gone and Susan has gone; Jinny is in the kitchen garden picking currants with Louis perhaps.,neville have go and susan have go jinny be in the kitchen garden pick currant with louis perhaps
275,"I have a short time alone, while Miss Hudson spreads our copy-books on the schoolroom table.",i have a short time alone while miss hudson spread our copy book on the schoolroom table
276,I have a short space of freedom.,i have a short space of freedom
277,I have picked all the fallen petals and made them swim.,i have pick all the fall petal and make them swim
278,I have put raindrops in some.,i have put raindrop in some
279,"I will plant a lighthouse here, a head of Sweet Alice.",i will plant a lighthouse here a head of sweet alice
280,And I will now rock the brown basin from side to side so that my ships may ride the waves.,and i will now rock the brown basin from side to side so that my ship may ride the wave
281,Some will founder.,some will founder
282,Some will dash themselves against the cliffs.,some will dash themselves against the cliff
283,One sails alone.,one sail alone
284,That is my ship.,that be my ship
285,It sails into icy caverns where the sea-bear barks and stalactites swing green chains.,it sail into icy cavern where the sea bear bark and stalactite swing green chain
286,The waves rise; their crests curl; look at the lights on the mastheads.,the wave rise their crest curl look at the light on the masthead
287,"They have scattered, they have foundered, all except my ship, which mounts the wave and sweeps before the gale and reaches the islands where the parrots chatter and the creepers .",they have scatter they have founder all except my ship which mount the wave and sweep before the gale and reach the island where the parrot chatter and the creeper
288,. .',
289,'Where is Bernard?',where be bernard
290,said Neville.,say neville
291,'He has my knife.,he have my knife
292,"We were in the tool-shed making boats, and Susan came past the door.",we be in the tool she would make boat and susan come past the door
293,"And Bernard dropped his boat and went after her taking my knife, the sharp one that cuts the keel.",and bernard drop his boat and go after her take my knife the sharp one that cut the keel
294,"He is like a dangling wire, a broken bell-pull, always twangling.",he be like a dangle wire a break bell pull always twangling
295,"He is like the seaweed hung outside the window, damp now, now dry.",he be like the seaweed hang outside the window damp now now dry
296,He leaves me in the lurch; he follows Susan; and if Susan cries he will take my knife and tell her stories.,he leave me in the lurch he follow susan and if susan cry he will take my knife and tell her story
297,The big blade is an emperor; the broken blade a Negro.,the big blade be a emperor the break blade a negro
298,I hate dangling things; I hate dampish things.,i hate dangle thing i hate dampish thing
299,I hate wandering and mixing things together.,i hate wander and mix thing together
300,Now the bell rings and we shall be late.,now the bell ring and we shall be late
301,Now we must drop our toys.,now we must drop our toy
302,Now we must go in together.,now we must go in together
303,The copy-books are laid out side by side on the green baize table.',the copy book be lay out side by side on the green baize table
304,"'I will not conjugate the verb,' said Louis, 'until Bernard has said it.",i will not conjugate the verb say louis until bernard have say it
305,My father is a banker in Brisbane and I speak with an Australian accent.,my father be a banker in brisbane and i speak with a australian accent
306,I will wait and copy Bernard.,i will wait and copy bernard
307,He is English.,he be english
308,They are all English.,they be all english
309,Susan's father is a clergyman.,susan s father be a clergyman
310,Rhoda has no father.,rhoda have no father
311,Bernard and Neville are the sons of gentlemen.,bernard and neville be the son of gentleman
312,Jinny lives with her grandmother in London.,jinny live with her grandmother in london
313,Now they suck their pens.,now they suck their pen
314,"Now they twist their copy-books, and, looking sideways at Miss Hudson, count the purple buttons on her bodice.",now they twist their copy book and look sideways at miss hudson count the purple button on her bodice
315,Bernard has a chip in his hair.,bernard have a chip in his hair
316,Susan has a red look in her eyes.,susan have a red look in her eye
317,Both are flushed.,both be flush
318,"But I am pale; I am neat, and my knickerbockers are drawn together by a belt with a brass snake.",but i be pale i be neat and my knickerbockers be draw together by a belt with a brass snake
319,I know the lesson by heart.,i know the lesson by heart
320,I know more than they will ever know.,i know much than they will ever know
321,I knew my cases and my genders; I could know everything in the world if I wished.,i know my case and my gender i can know everything in the world if i wish
322,But I do not wish to come to the top and say my lesson.,but i do not wish to come to the top and say my lesson
323,"My roots are threaded, like fibres in a flower-pot, round and round about the world.",my root be thread like fibre in a flower pot round and round about the world
324,"I do not wish to come to the top and live in the light of this great clock, yellow-faced, which ticks and ticks.",i do not wish to come to the top and live in the light of this great clock yellow face which tick and tick
325,"Jinny and Susan, Bernard and Neville bind themselves into a thong with which to lash me.",jinny and susan bernard and neville bind themselves into a thong with which to lash me
326,"They laugh at my neatness, at my Australian accent.",they laugh at my neatness at my australian accent
327,I will now try to imitate Bernard softly lisping Latin.',i will now try to imitate bernard softly lisp latin
328,"'Those are white words,' said Susan, 'like stones one picks up by the seashore.'",that be white word say susan like stone one pick up by the seashore
329,"'They flick their tails right and left as I speak them,' said Bernard.",they flick their tail right and leave a i speak them say bernard
330,"'They wag their tails; they flick their tails; they move through the air in flocks, now this way, now that way, moving all together, now dividing, now coming together.'",they wag their tail they flick their tail they move through the air in flock now this way now that way move all together now divide now come together
331,"'Those are yellow words, those are fiery words,' said Jinny.",that be yellow word that be fiery word say jinny
332,"'I should like a fiery dress, a yellow dress, a fulvous dress to wear in the evening.'",i should like a fiery dress a yellow dress a fulvous dress to wear in the even
333,"'Each tense,' said Neville, 'means differently.",each tense say neville mean differently
334,"There is an order in this world; there are distinctions, there are differences in this world, upon whose verge I step.",there be a order in this world there be distinction there be difference in this world upon whose verge i step
335,For this is only a beginning.',for this be only a begin
336,"'Now Miss Hudson,' said Rhoda, 'has shut the book.",now miss hudson say rhoda have shut the book
337,Now the terror is beginning.,now the terror be begin
338,"Now taking her lump of chalk she draws figures, six, seven, eight, and then a cross and then a line on the blackboard.",now take her lump of chalk she draw figure six seven eight and then a cross and then a line on the blackboard
339,What is the answer?,what be the answer
340,The others look; they look with understanding.,the other look they look with understand
