,text_raw,text_clean
44,"For the Guermantes (often referred to by Franoise as the people below or downstairs) constantly occupied her thoughts from morning when, as she did Mamas hair, unable to resist casting a forbidden, furtive glance into the courtyard, would remark: Oh, there go two holy Sisters: theyll be for downstairs, or Oh!",for the guermantes often refer to by franoise a the people below or downstairs constantly occupy her thought from morning when a she do mama hair unable to resist cast a forbid furtive glance into the courtyard would remark oh there go two holy sister they will be for downstairs or oh
45,just look at those pheasants in the kitchen window.,just look at that pheasant in the kitchen window
46,No need to ask where theyve come from.,no need to ask where they have come from
47,"The Duc will have been out hunting  to evening when, handing me my night-clothes, she might chance to hear the sound of a piano or a snatch of song and would conclude: Gay goings-on below, theyve got company; and in the steady set of her face, beneath her now whitened hair, a smile from her younger days, lively and demure, would for a second set each one of her features in its place and match them together in a carefully ordered readiness, as if to dance a quadrille.",the duc will have be out hunt to even when hand me my night clothe she may chance to hear the sound of a piano or a snatch of song and would conclude gay goings on below they have get company and in the steady set of her face beneath her now whiten hair a smile from her young day lively and demure would for a 2 set each one of her feature in its place and match them together in a carefully order readiness a if to dance a quadrille
48,"But the moment in the Guermantes day that most aroused Franoises curiosity, that gave her most satisfaction and also most annoyance, was the moment when the doors of the carriage entrance opened and the Duchesse stepped into her barouche.",but the moment in the guermantes day that much arouse franoises curiosity that give her much satisfaction and also much annoyance be the moment when the door of the carriage entrance open and the duchesse step into her barouche
49,"This usually happened shortly after our servants had finished celebrating the solemn Passover feast that none might disturb, otherwise known as their midday meal, during which they were so taboo that not even my father would have dared to ring for them, in the full knowledge that not a single one of them would have stirred even if the bell had rung five times, and that he would have committed this breach of etiquette to no effect whatsoever, but not without detriment to himself.",this usually happen shortly after our servant have finish celebrate the solemn passover feast that none may disturb otherwise know a their midday meal during which they be so taboo that not even my father would have dare to ring for them in the full knowledge that not a single one of them would have stir even if the bell have ring five time and that he would have commit this breach of etiquette to no effect whatsoever but not without detriment to himself
50,"For Franoise (who, in her old age, lost no opportunity to assume a suitable expression) would not have failed to present him, for the rest of the day, with a face covered with little red cuneiform markings, which was her way, indecipherable though it was, of displaying to the outside world the long record of her grievances and the underlying causes of her displeasure.",for franoise who in her old age lose no opportunity to assume a suitable expression would not have fail to present him for the rest of the day with a face cover with little red cuneiform marking which be her way indecipherable though it be of display to the outside world the long record of her grievance and the underlie cause of her displeasure
51,"She would enlarge upon these by addressing herself to no one in particular, but not in a way that made what she said at all clear.",she would enlarge upon this by address herself to no one in particular but not in a way that make what she say at all clear
52,"And this is what she meant  in the belief that for us it was exasperating, mortifying, vexing as she put it  when she talked about saying low mass for us the whole blessed day.",and this be what she mean in the belief that for us it be exasperate mortify vex a she put it when she talk about say low mass for us the whole bless day
53,"The last rites completed, Franoise, who was at once, as in the early church, both celebrant and a member of the faithful, poured herself a final glass of wine, removed the napkin from her neck and, wiping the traces of red liquid and coffee from her lips, folded it up and slipped it into its ring; she directed a doleful look of thanks to her young footman, who was ingratiating himself with her by a Come, Madame, a few more grapes, theyre eavenly, then went straight to open the window on the pretext that it was too hot in this wretched kitchen.",the last rite complete franoise who be at once a in the early church both celebrant and a member of the faithful pour herself a final glass of wine remove the napkin from her neck and wipe the trace of red liquid and coffee from her lip fold it up and slip it into its ring she direct a doleful look of thank to her young footman who be ingratiate himself with her by a come madame a few much grape they be eavenly then go straight to open the window on the pretext that it be too hot in this wretched kitchen
54,"As she turned the window-knob and let in the air, she managed, at the same time, to steal a skilfully indifferent glance towards the back of the courtyard; from this she gained the stealthy assurance that the Duchesse was not yet ready to leave, and gazed longingly for a moment with scornful and impassioned eyes at the waiting carriage; once this second of attention had been paid to the things of this earth, she raised her eyes to heaven, whose purity she had already anticipated as she felt the mildness of the air and the warmth of the sun; at the corner of the roof, her gaze rested on the place where, each spring, there came to nest, immediately above my bedroom chimney, two pigeons like the ones that used to coo in her kitchen in Combray.",a she turn the window knob and let in the air she manage at the same time to steal a skilfully indifferent glance towards the back of the courtyard from this she gain the stealthy assurance that the duchesse be not yet ready to leave and gaze longingly for a moment with scornful and impassioned eye at the wait carriage once this 2 of attention have be pay to the thing of this earth she raise her eye to heaven whose purity she have already anticipate a she feel the mildness of the air and the warmth of the sun at the corner of the roof her gaze rest on the place where each spring there come to nest immediately above my bedroom chimney two pigeon like the one that use to coo in her kitchen in combray
55,"Combray, Combray!",combray combray
56,she would cry.,she would cry
57,"(And the almost singing tone in which she declaimed this invocation, just as much as the Arlsienne purity of her features, could have made one suspect that Franoise was of southern origin and that the lost homeland she was bewailing was simply a land of adoption.",and the almost singe tone in which she declaim this invocation just a much a the arlsienne purity of her feature can have make one suspect that franoise be of southern origin and that the lose homeland she be bewail be simply a land of adoption
58,"But one might have been wrong here, for it seems that no province is without its south; are there not any number of Bretons or Savoyards we come across whose speech has all the delightful transpositions of longs and shorts characteristic of the south?)",but one may have be wrong here for it seem that no province be without its south be there not any numb of bretons or savoyards we come across whose speech have all the delightful transposition of long and short characteristic of the south
59,"Combray, when will I see you again, my poor old home?",combray when will i see you again my poor old home
60,"When will I be able to spend every blessed hour of the day among your hawthorns, under our poor old lilacs listening to the finches and the Vivonne murmuring away like someone whispering, instead of that wretched bell from the young master, who has me running up and down that dratted corridor every half-hour.",when will i be able to spend every bless hour of the day among your hawthorn under our poor old lilac listen to the finch and the vivonne murmur away like someone whisper instead of that wretched bell from the young master who have me run up and down that dratted corridor every half hour
61,"And even then he thinks I dont come quick enough; but youd need to hear the bell before hed rung it, and if youre a minute late he takes on something dreadful.",and even then he think i do not come quick enough but you would need to hear the bell before he would ring it and if you be a minute late he take on something dreadful
62,My poor old Combray!,my poor old combray
63,"I dare say Ill be dead before I see you again, when they throw me like a stone into a hole in the ground.",i dare say ill be dead before i see you again when they throw me like a stone into a hole in the grind
64,And Ill never smell your lovely white hawthorns again.,and ill never smell your lovely white hawthorn again
65,It seems to me that what Ill be hearing in my final rest are those three rings of the bell which put a curse on me when I was still alive.,it seem to me that what ill be hear in my final rest be that three ring of the bell which put a curse on me when i be still alive
66,"But she was interrupted by the voice of the waistcoat-maker in the courtyard below, the one whom my grandmother had found so agreeable in the past, when she had gone to pay a call on Mme de Villeparisis, and who now ranked no less highly in the affections of Franoise.",but she be interrupt by the voice of the waistcoat maker in the courtyard below the one whom my grandmother have find so agreeable in the past when she have go to pay a call on mme de villeparisis and who now rank no little highly in the affection of franoise
67,The sound of our window opening had made him look up and he had already spent some time trying to attract his neighbours attention so that he could bid her good day.,the sound of our window open have make him look up and he have already spend some time try to attract his neighbour attention so that he can bid her good day
68,"At this point, the flirtatiousness of the young girl Franoise had once been, softened, for M. Jupiens benefit, the grumpy face of our old cook, weighed down by age, bad temper and the heat of the stove, and it was with a charming blend of reserve, familiarity and demureness that she gracefully acknowledged the waistcoat-maker, but without a word to him; if she was infringing Mamas instructions by looking into the courtyard, she would not have dared to challenge them to the point of talking from the window, which would have entailed, as Franoise saw it, a whole lecture on the subject from her mistress.",at this point the flirtatiousness of the young girl franoise have once be soften for be jupiens benefit the grumpy face of our old cook weigh down by age bad temper and the heat of the stave and it be with a charm blend of reserve familiarity and demureness that she gracefully acknowledge the waistcoat maker but without a word to him if she be infringe mama instruction by look into the courtyard she would not have dare to challenge them to the point of talk from the window which would have entail a franoise see it a whole lecture on the subject from her mistress
