,text_raw,text_clean
25,"Together they waged a perfunctory battle against the outrageous behavior of that place; against turned-over slop jars, smacks on the behind, and gusts of sour air.",together they wage a perfunctory battle against the outrageous behavior of that place against turn over slop jar smack on the behind and gust of sour air
26,For they understood the source of the outrage as well as they knew the source of light.,for they understand the source of the outrage a good a they know the source of light
27,"Baby Suggs died shortly after the brothers left, with no interest whatsoever in their leave-taking or hers, and right afterward Sethe and Denver decided to end the persecution by calling forth the ghost that tried them so.",baby suggs die shortly after the brother leave with no interest whatsoever in their leave take or hers and right afterward sethe and denver decide to end the persecution by call forth the ghost that try them so
28,"Perhaps a conversation, they thought, an exchange of views or something would help.",perhaps a conversation they think a exchange of view or something would help
29,"So they held hands and said, ""Come on.",so they hold hand and say come on
30,Come on.,come on
31,"You may as well just come on.""",you may a good just come on
32,The sideboard took a step forward but nothing else did.,the sideboard take a step forward but nothing else do
33,"""Grandma Baby must be stopping it,"" said Denver.",grandma baby must be stop it say denver
34,She was ten and still mad at Baby Suggs for dying.,she be ten and still mad at baby suggs for dye
35,Sethe opened her eyes.,sethe open her eye
36,"""I doubt that,"" she said.",i doubt that she say
37,"""Then why don't it come?""",then why do not it come
38,"""You forgetting how little it is,"" said her mother.",you forget how little it be say her mother
39,"""She wasn't even two years old when she died.",she be not even two year old when she die
40,Too little to understand.,too little to understand
41,"Too little to talk much even.""",too little to talk much even
42,"""Maybe she don't want to understand,"" said Denver.",maybe she do not want to understand say denver
43,"""Maybe.",maybe
44,"But if she'd only come, I could make it clear to her.""",but if she would only come i can make it clear to her
45,Sethe released her daughter's hand and together they pushed the sideboard back against the wall.,sethe release her daughter s hand and together they push the sideboard back against the wall
46,Outside a driver whipped his horse into the gallop local people felt necessary when they passed 124.,outside a driver whip his horse into the gallop local people feel necessary when they pass
47,"""For a baby she throws a powerful spell,"" said Denver.",for a baby she throw a powerful spell say denver
48,"""No more powerful than the way I loved her,"" Sethe answered and there it was again.",no much powerful than the way i love her sethe answer and there it be again
49,"The welcoming cool of unchiseled headstones; the one she selected to lean against on tiptoe, her knees wide open as any grave.",the welcome cool of unchiseled headstone the one she select to lean against on tiptoe her knee wide open a any grave
50,Pink as a,pink a a
51,"fingernail it was, and sprinkled with glittering chips.",fingernail it be and sprinkle with glitter chip
52,"Ten minutes, he said.",ten minute he say
53,You got ten minutes I'll do it for free.,you get ten minute i will do it for free
54,Ten minutes for seven letters.,ten minute for seven letter
55,"With another ten could she have gotten ""Dearly"" too?",with another ten can she have get dearly too
56,"She had not thought to ask him and it bothered her still that it might have been possible--that for twenty minutes, a half hour, say, she could have had the whole thing, every word she heard the preacher say at the funeral (and all there was to say, surely) engraved on her baby's headstone: Dearly Beloved.",she have not think to ask him and it bother her still that it may have be possible that for twenty minute a half hour say she can have have the whole thing every word she hear the preacher say at the funeral and all there be to say surely engrave on her baby s headstone dearly beloved
57,"But what she got, settled for, was the one word that mattered.",but what she get settle for be the one word that matter
58,"She thought it would be enough, rutting among the headstones with the engraver, his young son looking on, the anger in his face so old; the appetite in it quite new.",she think it would be enough rut among the headstone with the engraver his young son look on the anger in his face so old the appetite in it quite new
59,That should certainly be enough.,that should certainly be enough
60,"Enough to answer one more preacher, one more abolitionist and a town full of disgust.",enough to answer one much preacher one much abolitionist and a town full of disgust
61,"Counting on the stillness of her own soul, she had forgotten the other one: the soul of her baby girl.",count on the stillness of her own soul she have forget the other one the soul of her baby girl
62,Who would have thought that a little old baby could harbor so much rage?,who would have think that a little old baby can harbor so much rage
63,Rutting among the stones under the eyes of the engraver's son was not enough.,rut among the stone under the eye of the engraver s son be not enough
64,"Not only did she have to live out her years in a house palsied by the baby's fury at having its throat cut, but those ten minutes she spent pressed up against dawn-colored stone studded with star chips, her knees wide open as the grave, were longer than life, more alive, more pulsating than the baby blood that soaked her fingers like oil.",not only do she have to live out her year in a house palsied by the baby s fury at have its throat cut but that ten minute she spend press up against dawn color stone stud with star chip her knee wide open a the grave be long than life much alive much pulsate than the baby blood that soak her finger like oil
65,"""We could move,"" she suggested once to her mother-in-law.",we can move she suggest once to her mother in law
66,"""What'd be the point?""",what do be the point
67,asked Baby Suggs.,ask baby suggs
68,"""Not a house in the country ain't packed to its rafters with some dead Negro's grief.",not a house in the country be not pack to its rafter with some dead negro s grief
69,We lucky this ghost is a baby.,we lucky this ghost be a baby
70,My husband's spirit was to come back in here?,my husband s spirit be to come back in here
71,or yours?,or yours
72,Don't talk to me.,do not talk to me
73,You lucky.,you lucky
74,You got three left.,you get three leave
75,Three pulling at your skirts and just one raising hell from the other side.,three pull at your skirt and just one raise hell from the other side
76,"Be thankful, why don't you?",be thankful why do not you
77,I had eight.,i have eight
78,Every one of them gone away from me.,every one of them go away from me
79,"Four taken, four chased, and all, I expect, worrying somebody's house into evil.",four take four chase and all i expect worry somebody be house into evil
80,""" Baby Suggs rubbed her eyebrows.",baby suggs rub her eyebrow
81,"""My first-born.",my ﻿1 bear
82,All I can remember of her is how she loved the burned bottom of bread.,all i can remember of her be how she love the burn bottom of bread
83,Can you beat that?,can you beat that
84,"Eight children and that's all I remember.""",eight child and that be all i remember
85,"""That's all you let yourself remember,"" Sethe had told her, but she was down to one herself--one alive, that is--the boys chased off by the dead one, and her memory of Buglar was fading fast.",that be all you let yourself remember sethe have tell her but she be down to one herself one alive that be the boy chase off by the dead one and her memory of buglar be fade fast
86,Howard at least had a head shape nobody could forget.,howard at little have a head shape nobody can forget
87,"As for the rest, she worked hard to remember as close to nothing as was safe.",a for the rest she work hard to remember a close to nothing a be safe
88,Unfortunately her brain was devious.,unfortunately her brain be devious
89,"She might be hurrying across a field, running practically, to get to the pump quickly and rinse the chamomile sap from her legs.",she may be hurry across a field run practically to get to the pump quickly and rinse the chamomile sap from her leg
90,Nothing else would be in her mind.,nothing else would be in her mind
91,The picture of the men coming to nurse her was as lifeless as the nerves in her back where the skin buckled like a washboard.,the picture of the man come to nurse her be a lifeless a the nerve in her back where the skin buckle like a washboard
92,Nor was there the faintest scent of ink or the cherry gum and oak bark from which it was made.,nor be there the faint scent of ink or the cherry gum and oak bark from which it be make
93,Nothing.,nothing
94,Just the breeze cooling her face as she rushed toward water.,just the breeze cool her face a she rush toward water
95,"And then sopping the chamomile away with pump water and rags, her mind fixed on getting every last bit of sap off--on her carelessness in taking a shortcut across the field just to save a half mile, and not noticing how high the weeds had grown until the itching was all the way to her knees.",and then sop the chamomile away with pump water and rag her mind fix on get every last bite of sap off on her carelessness in take a shortcut across the field just to save a half mile and not notice how high the weed have grow until the itch be all the way to her knee
96,Then something.,then something
97,"The plash of water, the sight of her shoes and stockings awry on the path where she had flung them; or Here Boy lapping in the puddle near her feet, and suddenly there was Sweet Home rolling, rolling, rolling out before her eyes, and although there was not a leaf on that farm that did not make her want to scream, it rolled itself out before her in shameless beauty.",the plash of water the sight of her shoe and stocking awry on the path where she have fling them or here boy lap in the puddle near her foot and suddenly there be sweet home roll roll roll out before her eye and although there be not a leaf on that farm that do not make her want to scream it roll itself out before her in shameless beauty
98,It never looked as terrible as it was and it made her wonder if hell was a pretty place too.,it never look a terrible a it be and it make her wonder if hell be a pretty place too
99,"Fire and brimstone all right, but hidden in lacy groves.",fire and brimstone all right but hide in lacy grove
100,Boys hanging from the most beautiful sycamores in the world.,boy hang from the much beautiful sycamore in the world
101,It shamed her--remembering the wonderful soughing trees rather than the boys.,it shame her remember the wonderful sough tree rather than the boy
102,"Try as she might to make it otherwise, the sycamores beat out the children every time and she could not forgive her memory for that.",try a she may to make it otherwise the sycamore beat out the child every time and she can not forgive her memory for that
103,"When the last of the chamomile was gone, she went around to the front of the house, collecting her shoes and stockings on the way.",when the last of the chamomile be go she go around to the front of the house collect her shoe and stocking on the way
104,"As if to punish her further for her terrible memory, sitting on the porch not forty feet away was Paul D, the last of the Sweet Home men.",a if to punish her far for her terrible memory sit on the porch not forty foot away be paul have the last of the sweet home man
105,"And although she she said, ""Is that you?""",and although she she say be that you
106,"""What's left.""",what be leave
107,He stood up and smiled.,he stand up and smile
108,"""How you been, girl, besides barefoot?""",how you be girl besides barefoot
109,When she laughed it came out loose and young.,when she laugh it come out loose and young
110,"""Messed up my legs back",mess up my leg back
111,yonder.,yonder
112,Chamomile.,chamomile
113,He made a face as though tasting a teaspoon of something bitter.,he make a face a though taste a teaspoon of something bitter
114,"""I don't want to even hear 'bout it.",i do not want to even hear bout it
115,"Always did hate that stuff.""",always do hate that stuff
116,Sethe balled up her stockings and jammed them into her pocket.,sethe ball up her stocking and jam them into her pocket
117,"""Come on in.""",come on in
118,"""Porch is fine, Sethe.",porch be fine sethe
119,"Cool out here.""",cool out here
120,"He sat back down and looked at the meadow on the other side of the road, knowing the eagerness he felt would be in his eyes.",he sit back down and look at the meadow on the other side of the road know the eagerness he feel would be in his eye
121,"""Eighteen years,"" she said softly.",eighteen year she say softly
122,"""Eighteen,"" he repeated.",eighteen he repeat
123,"""And I swear I been walking every one of em.",and i swear i be walk every one of them
124,"Mind if I join you?""",mind if i join you
125,He nodded toward her feet and began unlacing his shoes.,he nod toward her foot and begin unlacing his shoe
126,"""You want to soak them?",you want to soak them
127,"Let me get you a basin of water.""",let me get you a basin of water
128,She moved closer to him to enter the house.,she move close to him to enter the house
129,"""No, uh uh.",no uh uh
130,Can't baby feet.,can not baby foot
131,"A whole lot more tramping they got to do yet.""",a whole lot much tramp they get to do yet
132,"""You can't leave right away, Paul D. You got to stay awhile.""",you can not leave right away paul have you get to stay awhile
133,"""Well, long enough to see Baby Suggs, anyway.",good long enough to see baby suggs anyway
134,"Where is she?""",where be she
135,"""Aw no.",aw no
136,"When?""",when
137,"""Eight years now.",eight year now
138,"Almost nine.""",almost nine
139,"""Was it hard?",be it hard
140,"I hope she didn't die hard.""",i hope she do not die hard
141,Sethe shook her head.,sethe shake her head
142,"""Soft as cream.",soft a cream
143,Being alive was the hard part.,be alive be the hard part
144,Sorry you missed her though.,sorry you miss her though
145,"Is that what you came by for?""",be that what you come by for
146,"""That's some of what I came for.",that be some of what i come for
147,The rest is you.,the rest be you
148,"But if all the truth be known, I go anywhere these days.",but if all the truth be know i go anywhere this day
149,"Anywhere they let me sit down.""",anywhere they let me sit down
150,"""You looking good.""",you look good
151,"""Devil's confusion.",devil s confusion
152,"He lets me look good long as I feel bad.""",he let us me look good long a i feel bad
153,"He looked at her and the word ""bad"" took on another meaning.",he look at her and the word bad take on another mean
154,Sethe smiled.,sethe smile
155,This is the way they were--had been.,this be the way they be have be
156,"All of the Sweet Home men, before and after Halle, treated her to a mild brotherly flirtation, so subtle you had to scratch for it.",all of the sweet home man before and after halle treat her to a mild brotherly flirtation so subtle you have to scratch for it
157,"Except for a heap more hair and some waiting in his eyes, he looked the way he had in Kentucky.",except for a heap much hair and some wait in his eye he look the way he have in kentucky
158,Peachstone skin; straight-backed.,peachstone skin straight back
159,"For a man with an immobile face it was amazing how ready it was to smile, or blaze or be sorry with you.",for a man with a immobile face it be amaze how ready it be to smile or blaze or be sorry with you
160,As though all you had to do was get his attention and right away he produced the feeling you were feeling.,a though all you have to do be get his attention and right away he produce the feel you be feel
161,"With less than a blink, his face seemed to change--underneath it lay the activity.",with little than a blink his face seem to change underneath it lie the activity
162,"""I wouldn't have to ask about him, would I?",i would not have to ask about him would i
163,"You'd tell me if there was anything to tell, wouldn't you?""",you would tell me if there be anything to tell would not you
164,Sethe looked down at her feet and saw again the sycamores.,sethe look down at her foot and see again the sycamore
165,"""I'd tell you.",i would tell you
166,Sure I'd tell you.,sure i would tell you
167,"I don't know any more now than I did then.""",i do not know any much now than i do then
168,"Except for the churn, he thought, and you don't need to know that.",except for the churn he think and you do not need to know that
169,"""You must think he's still alive.""",you must think he be still alive
170,"""No.",no
171,I think he's dead.,i think he be dead
172,"It's not being sure that keeps him alive.""",it be not be sure that keep him alive
173,"""What did Baby Suggs think?""",what do baby suggs think
174,"""Same, but to listen to her, all her children is dead.",same but to listen to her all her child be dead
175,"Claimed she felt each one go the very day and hour.""",claim she feel each one go the very day and hour
176,"""When she say Halle went?""",when she say halle go
177,"""Eighteen fifty-five.",eighteen fifty five
178,"The day my baby was born.""",the day my baby be bear
179,"""You had that baby, did you?",you have that baby do you
180,"Never thought you'd make it.""",never think you would make it
181,He chuckled.,he chuckle
182,"""Running off pregnant.""",run off pregnant
183,"""Had to.",have to
184,"Couldn't be no waiting.""",can not be no wait
185,"She lowered her head and thought, as he did, how unlikely it was that she had made it.",she lower her head and think a he do how unlikely it be that she have make it
186,"And if it hadn't been for that girl looking for velvet, she never would have.",and if it have not be for that girl look for velvet she never would have
187,"""All by yourself too.""",all by yourself too
188,He was proud of her and annoyed by her.,he be proud of her and annoy by her
189,Proud she had done it; annoyed that she had not needed Halle or him in the doing.,proud she have do it annoy that she have not need halle or him in the do
190,"""Almost by myself.",almost by myself
191,Not all by myself.,not all by myself
192,"A whitegirl helped me.""",a whitegirl help me
193,"""Then she helped herself too, God bless her.""",then she help herself too god bless her
194,"""You could stay the night, Paul D.""",you can stay the night paul have
195,"""You don't sound too steady in the offer.""",you do not sound too steady in the offer
196,Sethe glanced beyond his shoulder toward the closed door.,sethe glance beyond his shoulder toward the close door
197,"""Oh it's truly meant.",oh it be truly mean
198,I just hope you'll pardon my house.,i just hope you will pardon my house
199,Come on in.,come on in
200,Talk to Denver while I cook you something.,talk to denver while i cook you something
201,"Paul D tied his shoes together, hung them over his shoulder and followed her through the door straight into a pool of red and undulating light that locked him where he stood.",paul have tie his shoe together hang them over his shoulder and follow her through the door straight into a pool of red and undulate light that lock him where he stand
202,"""You got company?""",you get company
203,"he whispered, frowning.",he whisper frown
204,"""Off and on,"" said Sethe.",off and on say sethe
205,"""Good God.""",good god
206,He backed out the door onto the porch.,he back out the door onto the porch
207,"""What kind of evil you got in here?""",what kind of evil you get in here
208,"""It's not evil, just sad.",it be not evil just sad
209,Come on.,come on
210,"Just step through.""",just step through
211,"He looked at her then, closely.",he look at her then closely
212,"Closer than he had when she first rounded the house on wet and shining legs, holding her shoes and stockings up in one hand, her skirts in the other.",close than he have when she ﻿1 round the house on wet and shine leg hold her shoe and stocking up in one hand her skirt in the other
213,Halle's girl--the one with iron eyes and backbone to match.,halle s girl the one with iron eye and backbone to match
214,He had never seen her hair in Kentucky.,he have never see her hair in kentucky
215,"And though her face was eighteen years older than when last he saw her, it was softer now.",and though her face be eighteen year old than when last he see her it be soft now
216,Because of the hair.,because of the hair
217,"A face too still for comfort; irises the same color as her skin, which, in that still face, used to make him think of a mask with mercifully punched out eyes.",a face too still for comfort iris the same color a her skin which in that still face use to make him think of a mask with mercifully punch out eye
218,Halle's woman.,halle s woman
219,Pregnant every year including the year she sat by the fire telling him she was going to run.,pregnant every year include the year she sit by the fire tell him she be go to run
220,Her three children she had already packed into a wagonload of others in a caravan of Negroes crossing the river.,her three child she have already pack into a wagonload of other in a caravan of negroes cross the river
221,They were to be left with Halle's mother near Cincinnati.,they be to be leave with halle s mother near cincinnati
222,"Even in that tiny shack, leaning so close to the fire you could smell the heat in her dress, her eyes did not pick up a flicker of light.",even in that tiny shack lean so close to the fire you can smell the heat in her dress her eye do not pick up a flicker of light
223,They were like two wells into which he had trouble gazing.,they be like two well into which he have trouble gaze
224,"Even punched out they needed to be covered, lidded, marked with some sign to warn folks of what that emptiness held.",even punch out they need to be cover lidded mark with some sign to warn folk of what that emptiness hold
225,"So he looked instead at the fire while she told him, because her husband was not there for the telling.",so he look instead at the fire while she tell him because her husband be not there for the tell
226,Mr. Garner was dead and his wife had a lump in her neck the size of a sweet potato and unable to speak to anyone.,mr garner be dead and his wife have a lump in her neck the size of a sweet potato and unable to speak to anyone
227,"She leaned as close to the fire as her pregnant belly allowed and told him, Paul D, the last of the Sweet Home men.",she lean a close to the fire a her pregnant belly allow and tell him paul have the last of the sweet home man
228,"There had been six of them who belonged to the farm, Sethe the only female.",there have be six of them who belong to the farm sethe the only female
229,"Mrs. Garner, crying like a baby, had sold his brother to pay off the debts that surfaced the minute she was widowed.",mrs garner cry like a baby have sell his brother to pay off the debt that surface the minute she be widowed
230,Then schoolteacher arrived to put things in order.,then schoolteacher arrive to put thing in order
231,"But what he did broke three more Sweet Home men and punched the glittering iron out of Sethe's eyes, leaving two open wells that did not reflect firelight.",but what he do break three much sweet home man and punch the glitter iron out of sethe s eye leave two open well that do not reflect firelight
232,"Now the iron was back but the face, softened by hair, made him trust her enough to step inside her door smack into a pool of pulsing red light.",now the iron be back but the face soften by hair make him trust her enough to step inside her door smack into a pool of pulse red light
233,She was right.,she be right
234,It was sad.,it be sad
235,"Walking through it, a wave of grief soaked him so thoroughly he wanted to cry.",walk through it a wave of grief soak him so thoroughly he want to cry
236,"It seemed a long way to the normal light surrounding the table, but he made it--dry-eyed and lucky.",it seem a long way to the normal light surround the table but he make it dry eye and lucky
237,"""You said she died soft.",you say she die soft
238,"Soft as cream,"" he reminded her.",soft a cream he remind her
239,"""That's not Baby Suggs,"" she said.",that be not baby suggs she say
240,"""Who then?""",who then
241,"""She didn't live?""",she do not live
242,"""My daughter.",my daughter
243,"The one I sent ahead with the boys.""",the one i send ahead with the boy
244,"""No.",no
245,The one I was carrying when I run away is all I got left.,the one i be carry when i run away be all i get leave
246,Boys gone too.,boy go too
247,Both of em walked off just before Baby Suggs died.,both of them walk off just before baby suggs die
248,Paul D looked at the spot where the grief had soaked him.,paul have look at the spot where the grief have soak him
249,The red was gone but a kind of weeping clung to the air where it had been.,the red be go but a kind of weep cling to the air where it have be
250,"Probably best, he thought.",probably well he think
251,If a Negro got legs he ought to use them.,if a negro get leg he ought to use them
252,"Sit down too long, somebody will figure out a way to tie them up.",sit down too long somebody will figure out a way to tie them up
253,Still... if her boys were gone...,still if her boy be go
254,"""No man?",no man
255,"You here by yourself?""",you here by yourself
256,"""Me and Denver,"" she said.",me and denver she say
257,"""That all right by you?""",that all right by you
258,"""That's all right by me.""",that be all right by me
259,She saw his skepticism and went on.,she see his skepticism and go on
260,"""I cook at a restaurant in town.",i cook at a restaurant in town
261,"And I sew a little on the sly.""",and i sew a little on the sly
262,"Paul D smiled then, remembering the bedding dress.",paul have smile then remember the bed dress
263,Sethe was thirteen when she came to Sweet Home and already iron-eyed.,sethe be thirteen when she come to sweet home and already iron eye
264,She was a timely present for Mrs. Garner who had lost Baby Suggs to her husband's high principles.,she be a timely present for mrs garner who have lose baby suggs to her husband s high principle
265,The five Sweet Home men looked at the new girl and decided to let her be.,the five sweet home man look at the new girl and decide to let her be
266,They were young and so sick with the absence of women they had taken to calves.,they be young and so sick with the absence of woman they have take to calve
267,"Yet they let the iron-eyed girl be, so she could choose in spite of the fact that each one would have beaten the others to mush to have her.",yet they let the iron eye girl be so she can choose in spite of the fact that each one would have beat the other to mush to have her
268,"It took her a year to choose--a long, tough year of thrashing on pallets eaten up with dreams of her.",it take her a year to choose a long tough year of thrash on pallet eat up with dream of her
269,"A year of yearning, when rape seemed the solitary gift of life.",a year of yearn when rape seem the solitary gift of life
270,The restraint they had exercised possible only because they were Sweet Home men--the ones Mr. Garner bragged about while other farmers shook their,the restraint they have exercise possible only because they be sweet home man the one mr garner brag about while other farmer shake their
271,heads in warning at the phrase.,head in warn at the phrase
272,"""Y'all got boys,"" he told them.",you all get boy he tell them
273,"""Young boys, old boys, picky boys, stroppin boys.",young boy old boy picky boy stroppin boy
274,"Now at Sweet Home, my niggers is men every one of em.",now at sweet home my nigger be man every one of them
275,"Bought em thataway, raised em thataway.",buy them thataway raise them thataway
276,"Men every one.""",man every one
277,"""Beg to differ, Garner.",beg to differ garner
278,"Ain't no nigger men.""",be not no nigger man
279,"""Not if you scared, they ain't.""",not if you scare they be not
280,Garner's smile was wide.,garner s smile be wide
281,"""But if you a man yourself, you'll want your niggers to be men too.""",but if you a man yourself you will want your nigger to be man too
282,"""I wouldn't have no nigger men round my wife.""",i would not have no nigger man round my wife
283,It was the reaction Garner loved and waited for.,it be the reaction garner love and wait for
284,"""Neither would I,"" he said.",neither would i he say
285,"""Neither would I,"" and there was always a pause before the neighbor, or stranger, or peddler, or brother-in-law or whoever it was got the meaning.",neither would i and there be always a pause before the neighbor or strange or peddler or brother in law or whoever it be get the mean
286,"Then a fierce argument, sometimes a fight, and Garner came home bruised and pleased, having demonstrated one more time what a real Kentuckian was: one tough enough and smart enough to make and call his own niggers men.",then a fierce argument sometimes a fight and garner come home bruise and please have demonstrate one much time what a real kentuckian be one tough enough and smart enough to make and call his own nigger man
287,"And so they were: Paul D Garner, Paul F Garner, Paul A Garner, Halle Suggs and Sixo, the wild man.",and so they be paul have garner paul f garner paul a garner halle suggs and sixo the wild man
288,"All in their twenties, minus women, fucking cows, dreaming of rape, thrashing on pallets, rubbing their thighs and waiting for the new girl--the one who took Baby Suggs' place after Halle bought her with five years of Sundays.",all in their twenty minus woman fuck cow dream of rape thrash on pallet rub their thigh and wait for the new girl the one who take baby suggs place after halle buy her with five year of sundays
289,Maybe that was why she chose him.,maybe that be why she choose him
290,A twenty-year-old man so in love with his mother he gave up five years of Sabbaths just to see her sit down for a change was a serious recommendation.,a twenty year old man so in love with his mother he give up five year of sabbath just to see her sit down for a change be a serious recommendation
291,She waited a year.,she wait a year
292,And the Sweet Home men abused cows while they waited with her.,and the sweet home man abuse cow while they wait with her
293,She chose Halle and for their first bedding she sewed herself a dress on the sly.,she choose halle and for their ﻿1 bed she sew herself a dress on the sly
294,"""Won't you stay on awhile?",will not you stay on awhile
295,"Can't nobody catch up on eighteen years in a day.""",can not nobody catch up on eighteen year in a day
296,"Out of the dimness of the room in which they sat, a white staircase climbed",out of the dimness of the room in which they sit a white staircase climb
297,toward the blue-and-white wallpaper of the second floor.,toward the blue and white wallpaper of the 2 floor
298,Paul D could see just the beginning of the paper; discreet flecks of yellow sprinkled among a blizzard of snowdrops all backed by blue.,paul have can see just the begin of the paper discreet fleck of yellow sprinkle among a blizzard of snowdrop all back by blue
299,The luminous white of the railing and steps kept him glancing toward it.,the luminous white of the rail and step keep him glance toward it
300,Every sense he had told him the air above the stairwell was charmed and very thin.,every sense he have tell him the air above the stairwell be charm and very thin
301,But the girl who walked down out of that air was round and brown with the face of an alert doll.,but the girl who walk down out of that air be round and brown with the face of a alert doll
302,"Paul D looked at the girl and then at Sethe who smiled saying, ""Here she is my Denver.",paul have look at the girl and then at sethe who smile say here she be my denver
303,"This is Paul D, honey, from Sweet Home.""",this be paul have honey from sweet home
304,"""Good morning, Mr. D.""",good morning mr have
305,"""Garner, baby.",garner baby
306,"Paul D Garner.""",paul have garner
307,"""Yes sir.""",yes sir
308,"""Glad to get a look at you.",glad to get a look at you
309,"Last time I saw your mama, you were pushing out the front of her dress.""",last time i see your mama you be push out the front of her dress
310,"""Still is,"" Sethe smiled, ""provided she can get in it.""",still be sethe smile provide she can get in it
311,Denver stood on the bottom step and was suddenly hot and shy.,denver stand on the bottom step and be suddenly hot and shy
312,"It had been a long time since anybody (good-willed whitewoman, preacher, speaker or newspaperman) sat at their table, their sympathetic voices called liar by the revulsion in their eyes.",it have be a long time since anybody good will whitewoman preacher speaker or newspaperman sit at their table their sympathetic voice call liar by the revulsion in their eye
313,"For twelve years, long before Grandma Baby died, there had been no visitors of any sort and certainly no friends.",for twelve year long before grandma baby die there have be no visitor of any sort and certainly no friend
314,No coloredpeople.,no coloredpeople
315,"Certainly no hazelnut man with too long hair and no notebook, no charcoal, no oranges, no questions.",certainly no hazelnut man with too long hair and no notebook no charcoal no orange no question
316,Someone her mother wanted to talk to and would even consider talking to while barefoot.,someone her mother want to talk to and would even consider talk to while barefoot
317,"Looking, in fact acting, like a girl instead of the quiet, queenly woman Denver had known all her life.",look in fact act like a girl instead of the quiet queenly woman denver have know all her life
318,"The one who never looked away, who when a man got stomped to death by a mare right in front of Sawyer's restaurant did not look away; and when a sow began eating her own litter did not look away then either.",the one who never look away who when a man get stomp to death by a mare right in front of sawyer s restaurant do not look away and when a sow begin eat her own litter do not look away then either
319,And when the baby's spirit picked up Here Boy and slammed him into,and when the baby s spirit pick up here boy and slam him into
320,"the wall hard enough to break two of his legs and dislocate his eye, so hard he went into convulsions and chewed up his tongue, still her mother had not looked away.",the wall hard enough to break two of his leg and dislocate his eye so hard he go into convulsion and chew up his tongue still her mother have not look away
321,"She had taken a hammer, knocked the dog unconscious, wiped away the blood and saliva, pushed his eye back in his head and set his leg bones.",she have take a hammer knock the dog unconscious wipe away the blood and saliva push his eye back in his head and set his leg bone
