,text_raw,text_clean
47,"The city clocks had only just gone three, but it was quite dark already-- it had not been light all day--and candles were flaring in the windows of the neighbouring offices, like ruddy smears upon the palpable brown air.",the city clock have only just go three but it be quite dark already it have not be light all day and candle be flare in the window of the neighbour office like ruddy smear upon the palpable brown air
48,"The fog came pouring in at every chink and keyhole, and was so dense without, that although the court was of the narrowest, the houses opposite were mere phantoms.",the fog come pour in at every chink and keyhole and be so dense without that although the court be of the narrow the house opposite be mere phantom
49,"To see the dingy cloud come drooping down, obscuring everything, one might have thought that Nature lived hard by, and was brewing on a large scale.",to see the dingy cloud come droop down obscure everything one may have think that nature live hard by and be brew on a large scale
50,"The door of Scrooge's counting-house was open that he might keep his eye upon his clerk, who in a dismal little cell beyond, a sort of tank, was copying letters.",the door of scrooge s count house be open that he may keep his eye upon his clerk who in a dismal little cell beyond a sort of tank be copy letter
51,"Scrooge had a very small fire, but the clerk's fire was so very much smaller that it looked like one coal.",scrooge have a very small fire but the clerk s fire be so very much small that it look like one coal
52,"But he couldn't replenish it, for Scrooge kept the coal-box in his own room; and so surely as the clerk came in with the shovel, the master predicted that it would be necessary for them to part.",but he can not replenish it for scrooge keep the coal box in his own room and so surely a the clerk come in with the shovel the master predict that it would be necessary for them to part
53,"Wherefore the clerk put on his white comforter, and tried to warm himself at the candle; in which effort, not being a man of a strong imagination, he failed.",wherefore the clerk put on his white comforter and try to warm himself at the candle in which effort not be a man of a strong imagination he fail
54,"""A merry Christmas, uncle!",a merry christmas uncle
55,"God save you!""",god save you
56,cried a cheerful voice.,cry a cheerful voice
57,"It was the voice of Scrooge's nephew, who came upon him so quickly that this was the first intimation he had of his approach.",it be the voice of scrooge s nephew who come upon him so quickly that this be the ﻿1 intimation he have of his approach
58,"""Bah!""",bah
59,"said Scrooge, ""Humbug!""",say scrooge humbug
60,"He had so heated himself with rapid walking in the fog and frost, this nephew of Scrooge's, that he was all in a glow; his face was ruddy and handsome; his eyes sparkled, and his breath smoked again.",he have so heat himself with rapid walk in the fog and frost this nephew of scrooge s that he be all in a glow his face be ruddy and handsome his eye sparkle and his breath smoke again
61,"""Christmas a humbug, uncle!""",christmas a humbug uncle
62,said Scrooge's nephew.,say scrooge s nephew
63,"""You don't mean that, I am sure?""",you do not mean that i be sure
64,"""I do,"" said Scrooge.",i do say scrooge
65,"""Merry Christmas!",merry christmas
66,What right have you to be merry?,what right have you to be merry
67,What reason have you to be merry?,what reason have you to be merry
68,"You're poor enough.""",you be poor enough
69,"""Come, then,"" returned the nephew gaily.",come then return the nephew gaily
70,"""What right have you to be dismal?",what right have you to be dismal
71,What reason have you to be morose?,what reason have you to be morose
72,"You're rich enough.""",you be rich enough
73,"Scrooge having no better answer ready on the spur of the moment, said, ""Bah!""",scrooge have no well answer ready on the spur of the moment say bah
74,"again; and followed it up with ""Humbug.""",again and follow it up with humbug
75,"""Don't be cross, uncle!""",do not be cross uncle
76,said the nephew.,say the nephew
77,"""What else can I be,"" returned the uncle, ""when I live in such a world of fools as this?",what else can i be return the uncle when i live in such a world of fool a this
78,Merry Christmas!,merry christmas
79,Out upon merry Christmas!,out upon merry christmas
80,"What's Christmas time to you but a time for paying bills without money; a time for finding yourself a year older, but not an hour richer; a time for balancing your books and having every item in 'em through a round dozen of months presented dead against you?",what be christmas time to you but a time for pay bill without money a time for find yourself a year old but not a hour rich a time for balance your book and have every item in them through a round dozen of month present dead against you
81,"If I could work my will,"" said Scrooge indignantly, ""every idiot who goes about with 'Merry Christmas' on his lips, should be boiled with his own pudding, and buried with a stake of holly through his heart.",if i can work my will say scrooge indignantly every idiot who go about with merry christmas on his lip should be boil with his own pudding and bury with a stake of holly through his heart
82,"He should!""",he should
83,"""Uncle!""",uncle
84,pleaded the nephew.,plead the nephew
85,"""Nephew!""",nephew
86,"returned the uncle sternly, ""keep Christmas in your own way, and let me keep it in mine.""",return the uncle sternly keep christmas in your own way and let me keep it in mine
87,"""Keep it!""",keep it
88,repeated Scrooge's nephew.,repeat scrooge s nephew
89,"""But you don't keep it.""",but you do not keep it
90,"""Let me leave it alone, then,"" said Scrooge.",let me leave it alone then say scrooge
91,"""Much good may it do you!",much good may it do you
92,"Much good it has ever done you!""",much good it have ever do you
93,"""There are many things from which I might have derived good, by which I have not profited, I dare say,"" returned the nephew.",there be many thing from which i may have derive good by which i have not profit i dare say return the nephew
94,"""Christmas among the rest.",christmas among the rest
95,"But I am sure I have always thought of Christmas time, when it has come round--apart from the veneration due to its sacred name and origin, if anything belonging to it can be apart from that--as a good time; a kind, forgiving, charitable, pleasant time; the only time I know of, in the long calendar of the year, when men and women seem by one consent to open their shut-up hearts freely, and to think of people below them as if they really were fellow-passengers to the grave, and not another race of creatures bound on other journeys.",but i be sure i have always think of christmas time when it have come round apart from the veneration due to its sacred name and origin if anything belong to it can be apart from that a a good time a kind forgive charitable pleasant time the only time i know of in the long calendar of the year when man and woman seem by one consent to open their shut up heart freely and to think of people below them a if they really be fellow passenger to the grave and not another race of creature bind on other journey
96,"And therefore, uncle, though it has never put a scrap of gold or silver in my pocket, I believe that it has done me good, and will do me good; and I say, God bless it!""",and therefore uncle though it have never put a scrap of gold or silver in my pocket i believe that it have do me good and will do me good and i say god bless it
97,The clerk in the Tank involuntarily applauded.,the clerk in the tank involuntarily applaud
98,"Becoming immediately sensible of the impropriety, he poked the fire, and extinguished the last frail spark for ever.",become immediately sensible of the impropriety he poke the fire and extinguish the last frail spark for ever
99,"""Let me hear another sound from you,"" said Scrooge, ""and you'll keep your Christmas by losing your situation!",let me hear another sound from you say scrooge and you will keep your christmas by lose your situation
100,"You're quite a powerful speaker, sir,"" he added, turning to his nephew.",you be quite a powerful speaker sir he add turn to his nephew
101,"""I wonder you don't go into Parliament.""",i wonder you do not go into parliament
102,"""Don't be angry, uncle.",do not be angry uncle
103,Come!,come
104,"Dine with us to-morrow.""",dine with us to morrow
105,"Scrooge said that he would see him--yes, indeed he did.",scrooge say that he would see him yes indeed he do
106,"He went the whole length of the expression, and said that he would see him in that extremity first.",he go the whole length of the expression and say that he would see him in that extremity ﻿1
107,"""But why?""",but why
108,cried Scrooge's nephew.,cry scrooge s nephew
109,"""Why?""",why
110,"""Why did you get married?""",why do you get marry
111,said Scrooge.,say scrooge
112,"""Because I fell in love.""",because i fall in love
113,"""Because you fell in love!""",because you fall in love
114,"growled Scrooge, as if that were the only one thing in the world more ridiculous than a merry Christmas.",growl scrooge a if that be the only one thing in the world much ridiculous than a merry christmas
115,"""Good afternoon!""",good afternoon
116,"""Nay, uncle, but you never came to see me before that happened.",nay uncle but you never come to see me before that happen
117,"Why give it as a reason for not coming now?""",why give it a a reason for not come now
118,"""Good afternoon,"" said Scrooge.",good afternoon say scrooge
119,"""I want nothing from you; I ask nothing of you; why cannot we be friends?""",i want nothing from you i ask nothing of you why can not we be friend
120,"""Good afternoon,"" said Scrooge.",good afternoon say scrooge
121,"""I am sorry, with all my heart, to find you so resolute.",i be sorry with all my heart to find you so resolute
122,"We have never had any quarrel, to which I have been a party.",we have never have any quarrel to which i have be a party
123,"But I have made the trial in homage to Christmas, and I'll keep my Christmas humour to the last.",but i have make the trial in homage to christmas and i will keep my christmas humour to the last
124,"So A Merry Christmas, uncle!""",so a merry christmas uncle
125,"""Good afternoon!""",good afternoon
126,said Scrooge.,say scrooge
127,"""And A Happy New Year!""",and a happy new year
128,"""Good afternoon!""",good afternoon
129,said Scrooge.,say scrooge
130,"His nephew left the room without an angry word, notwithstanding.",his nephew leave the room without a angry word notwithstanding
131,"He stopped at the outer door to bestow the greetings of the season on the clerk, who, cold as he was, was warmer than Scrooge; for he returned them cordially.",he stop at the outer door to bestow the greeting of the season on the clerk who cold a he be be warm than scrooge for he return them cordially
132,"""There's another fellow,"" muttered Scrooge; who overheard him: ""my clerk, with fifteen shillings a week, and a wife and family, talking about a merry Christmas.",there be another fellow mutter scrooge who overhear him my clerk with fifteen shilling a week and a wife and family talk about a merry christmas
133,"I'll retire to Bedlam.""",i will retire to bedlam
134,"This lunatic, in letting Scrooge's nephew out, had let two other people in.",this lunatic in let scrooge s nephew out have let two other people in
135,"They were portly gentlemen, pleasant to behold, and now stood, with their hats off, in Scrooge's office.",they be portly gentleman pleasant to behold and now stand with their hat off in scrooge s office
136,"They had books and papers in their hands, and bowed to him.",they have book and paper in their hand and bow to him
137,"""Scrooge and Marley's, I believe,"" said one of the gentlemen, referring to his list.",scrooge and marley s i believe say one of the gentleman refer to his list
138,"""Have I the pleasure of addressing Mr. Scrooge, or Mr.",have i the pleasure of address mr scrooge or mr
139,"Marley?""",marley
140,"""Mr. Marley has been dead these seven years,"" Scrooge replied.",mr marley have be dead this seven year scrooge reply
141,"""He died seven years ago, this very night.""",he die seven year ago this very night
142,"""We have no doubt his liberality is well represented by his surviving partner,"" said the gentleman, presenting his credentials.",we have no doubt his liberality be good represent by his survive partner say the gentleman present his credential
143,It certainly was; for they had been two kindred spirits.,it certainly be for they have be two kindred spirit
144,"At the ominous word ""liberality,"" Scrooge frowned, and shook his head, and handed the credentials back.",at the ominous word liberality scrooge frown and shake his head and hand the credential back
145,"""At this festive season of the year, Mr. Scrooge,"" said the gentleman, taking up a pen, ""it is more than usually desirable that we should make some slight provision for the Poor and destitute, who suffer greatly at the present time.",at this festive season of the year mr scrooge say the gentleman take up a pen it be much than usually desirable that we should make some slight provision for the poor and destitute who suffer greatly at the present time
146,"Many thousands are in want of common necessaries; hundreds of thousands are in want of common comforts, sir.""",many thousand be in want of common necessary hundred of thousand be in want of common comfort sir
147,"""Are there no prisons?""",be there no prison
148,asked Scrooge.,ask scrooge
149,"""Plenty of prisons,"" said the gentleman, laying down the pen again.",plenty of prison say the gentleman lay down the pen again
150,"""And the Union workhouses?""",and the union workhouse
151,demanded Scrooge.,demand scrooge
152,"""Are they still in operation?""",be they still in operation
153,"""They are.",they be
154,"Still,"" returned the gentleman, ""I wish I could say they were not.""",still return the gentleman i wish i can say they be not
155,"""The Treadmill and the Poor Law are in full vigour, then?""",the treadmill and the poor law be in full vigour then
156,said Scrooge.,say scrooge
157,"""Both very busy, sir.""",both very busy sir
158,"""Oh!",oh
159,"I was afraid, from what you said at first, that something had occurred to stop them in their useful course,"" said Scrooge.",i be afraid from what you say at ﻿1 that something have occur to stop them in their useful course say scrooge
160,"""I'm very glad to hear it.""",i be very glad to hear it
161,"""Under the impression that they scarcely furnish Christian cheer of mind or body to the multitude,"" returned the gentleman, ""a few of us are endeavouring to raise a fund to buy the Poor some meat and drink, and means of warmth.",under the impression that they scarcely furnish christian cheer of mind or body to the multitude return the gentleman a few of us be endeavour to raise a fund to buy the poor some meat and drink and mean of warmth
162,"We choose this time, because it is a time, of all others, when Want is keenly felt, and Abundance rejoices.",we choose this time because it be a time of all other when want be keenly feel and abundance rejoice
163,"What shall I put you down for?""",what shall i put you down for
164,"""Nothing!""",nothing
165,Scrooge replied.,scrooge reply
166,"""You wish to be anonymous?""",you wish to be anonymous
167,"""I wish to be left alone,"" said Scrooge.",i wish to be leave alone say scrooge
168,"""Since you ask me what I wish, gentlemen, that is my answer.",since you ask me what i wish gentleman that be my answer
169,I don't make merry myself at Christmas and I can't afford to make idle people merry.,i do not make merry myself at christmas and i can not afford to make idle people merry
170,"I help to support the establishments I have mentioned--they cost enough; and those who are badly off must go there.""",i help to support the establishment i have mention they cost enough and that who be badly off must go there
171,"""Many can't go there; and many would rather die.""",many can not go there and many would rather die
172,"""If they would rather die,"" said Scrooge, ""they had better do it, and decrease the surplus population.",if they would rather die say scrooge they have well do it and decrease the surplus population
173,"Besides--excuse me--I don't know that.""",besides excuse me i do not know that
174,"""But you might know it,"" observed the gentleman.",but you may know it observe the gentleman
175,"""It's not my business,"" Scrooge returned.",it be not my business scrooge return
176,"""It's enough for a man to understand his own business, and not to interfere with other people's.",it be enough for a man to understand his own business and not to interfere with other people s
177,Mine occupies me constantly.,mine occupy me constantly
178,"Good afternoon, gentlemen!""",good afternoon gentleman
179,"Seeing clearly that it would be useless to pursue their point, the gentlemen withdrew.",see clearly that it would be useless to pursue their point the gentleman withdraw
180,"Scrooge resumed his labours with an improved opinion of himself, and in a more facetious temper than was usual with him.",scrooge resume his labour with a improve opinion of himself and in a much facetious temper than be usual with him
181,"Meanwhile the fog and darkness thickened so, that people ran about with flaring links, proffering their services to go before horses in carriages, and conduct them on their way.",meanwhile the fog and darkness thicken so that people run about with flare link proffer their service to go before horse in carriage and conduct them on their way
182,"The ancient tower of a church, whose gruff old bell was always peeping slily down at Scrooge out of a Gothic window in the wall, became invisible, and struck the hours and quarters in the clouds, with tremulous vibrations afterwards as if its teeth were chattering in its frozen head up there.",the ancient tower of a church whose gruff old bell be always peep slily down at scrooge out of a gothic window in the wall become invisible and strike the hour and quarter in the cloud with tremulous vibration afterwards a if its tooth be chatter in its freeze head up there
183,The cold became intense.,the cold become intense
184,"In the main street, at the corner of the court, some labourers were repairing the gas-pipes, and had lighted a great fire in a brazier, round which a party of ragged men and boys were gathered: warming their hands and winking their eyes before the blaze in rapture.",in the main street at the corner of the court some labourer be repair the gas pipe and have light a great fire in a brazier round which a party of rag man and boy be gather warm their hand and wink their eye before the blaze in rapture
185,"The water-plug being left in solitude, its overflowings sullenly congealed, and turned to misanthropic ice.",the water plug be leave in solitude its overflowings sullenly congeal and turn to misanthropic ice
186,"The brightness of the shops where holly sprigs and berries crackled in the lamp heat of the windows, made pale faces ruddy as they passed.",the brightness of the shop where holly sprig and berry crackle in the lamp heat of the window make pale face ruddy a they pass
187,"Poulterers' and grocers' trades became a splendid joke: a glorious pageant, with which it was next to impossible to believe that such dull principles as bargain and sale had anything to do.",poulterers and grocer trade become a splendid joke a glorious pageant with which it be next to impossible to believe that such dull principle a bargain and sale have anything to do
188,"The Lord Mayor, in the stronghold of the mighty Mansion House, gave orders to his fifty cooks and butlers to keep Christmas as a Lord Mayor's household should; and even the little tailor, whom he had fined five shillings on the previous Monday for being drunk and bloodthirsty in the streets, stirred up to-morrow's pudding in his garret, while his lean wife and the baby sallied out to buy the beef.",the lord mayor in the stronghold of the mighty mansion house give order to his fifty cook and butler to keep christmas a a lord mayor s household should and even the little tailor whom he have fine five shilling on the previous monday for be drink and bloodthirsty in the street stir up to morrow s pudding in his garret while his lean wife and the baby sally out to buy the beef
189,"Foggier yet, and colder.",foggy yet and cold
190,"Piercing, searching, biting cold.",pierce search bite cold
191,"If the good Saint Dunstan had but nipped the Evil Spirit's nose with a touch of such weather as that, instead of using his familiar weapons, then indeed he would have roared to lusty purpose.",if the good saint dunstan have but nip the evil spirit s nose with a touch of such weather a that instead of use his familiar weapon then indeed he would have roar to lusty purpose
192,"The owner of one scant young nose, gnawed and mumbled by the hungry cold as bones are gnawed by dogs, stooped down at Scrooge's keyhole to regale him with a Christmas carol: but at the first sound of",the owner of one scant young nose gnaw and mumble by the hungry cold a bone be gnaw by dog stoop down at scrooge s keyhole to regale him with a christmas carol but at the ﻿1 sound of
193,"""God bless you, merry gentleman!",god bless you merry gentleman
194,"May nothing you dismay!""",may nothing you dismay
195,"Scrooge seized the ruler with such energy of action, that the singer fled in terror, leaving the keyhole to the fog and even more congenial frost.",scrooge seize the ruler with such energy of action that the singer flee in terror leave the keyhole to the fog and even much congenial frost
196,At length the hour of shutting up the counting-house arrived.,at length the hour of shut up the count house arrive
197,"With an ill-will Scrooge dismounted from his stool, and tacitly admitted the fact to the expectant clerk in the Tank, who instantly snuffed his candle out, and put on his hat.",with a ill will scrooge dismount from his stool and tacit admit the fact to the expectant clerk in the tank who instantly snuff his candle out and put on his hat
198,"""You'll want all day to-morrow, I suppose?""",you will want all day to morrow i suppose
199,said Scrooge.,say scrooge
200,"""If quite convenient, sir.""",if quite convenient sir
201,"""It's not convenient,"" said Scrooge, ""and it's not fair.",it be not convenient say scrooge and it be not fair
202,"If I was to stop half-a-crown for it, you'd think yourself ill-used, I'll be bound?""",if i be to stop half a crown for it you would think yourself ill use i will be bind
203,The clerk smiled faintly.,the clerk smile faintly
204,"""And yet,"" said Scrooge, ""you don't think me ill-used, when I pay a day's wages for no work.""",and yet say scrooge you do not think me ill use when i pay a day s wage for no work
205,The clerk observed that it was only once a year.,the clerk observe that it be only once a year
206,"""A poor excuse for picking a man's pocket every twenty-fifth of December!""",a poor excuse for pick a man s pocket every twenty 5 of december
207,"said Scrooge, buttoning his great-coat to the chin.",say scrooge button his great coat to the chin
208,"""But I suppose you must have the whole day.",but i suppose you must have the whole day
209,"Be here all the earlier next morning.""",be here all the early next morning
210,The clerk promised that he would; and Scrooge walked out with a growl.,the clerk promise that he would and scrooge walk out with a growl
211,"The office was closed in a twinkling, and the clerk, with the long ends of his white comforter dangling below his waist (for he boasted no great-coat), went down a slide on Cornhill, at the end of a lane of boys, twenty times, in honour of its being Christmas Eve, and then ran home to Camden Town as hard as he could pelt, to play at blindman's-buff.",the office be close in a twinkle and the clerk with the long end of his white comforter dangle below his waist for he boast no great coat go down a slide on cornhill at the end of a lane of boy twenty time in honour of its be christmas eve and then run home to camden town a hard a he can pelt to play at blindman s buff
212,"Scrooge took his melancholy dinner in his usual melancholy tavern; and having read all the newspapers, and beguiled the rest of the evening with his banker's-book, went home to bed.",scrooge take his melancholy dinner in his usual melancholy tavern and have read all the newspaper and beguile the rest of the even with his banker s book go home to bed
213,He lived in chambers which had once belonged to his deceased partner.,he live in chamber which have once belong to his decease partner
214,"They were a gloomy suite of rooms, in a lowering pile of building up a yard, where it had so little business to be, that one could scarcely help fancying it must have run there when it was a young house, playing at hide-and-seek with other houses, and forgotten the way out again.",they be a gloomy suite of room in a lower pile of build up a yard where it have so little business to be that one can scarcely help fancy it must have run there when it be a young house play at hide and seek with other house and forget the way out again
215,"It was old enough now, and dreary enough, for nobody lived in it but Scrooge, the other rooms being all let out as offices.",it be old enough now and dreary enough for nobody live in it but scrooge the other room be all let out a office
216,"The yard was so dark that even Scrooge, who knew its every stone, was fain to grope with his hands.",the yard be so dark that even scrooge who know its every stone be fain to grope with his hand
217,"The fog and frost so hung about the black old gateway of the house, that it seemed as if the Genius of the Weather sat in mournful meditation on the threshold.",the fog and frost so hang about the black old gateway of the house that it seem a if the genius of the weather sit in mournful meditation on the threshold
218,"Now, it is a fact, that there was nothing at all particular about the knocker on the door, except that it was very large.",now it be a fact that there be nothing at all particular about the knocker on the door except that it be very large
219,"It is also a fact, that Scrooge had seen it, night and morning, during his whole residence in that place; also that Scrooge had as little of what is called fancy about him as any man in the city of London, even including--which is a bold word--the corporation, aldermen, and livery.",it be also a fact that scrooge have see it night and morning during his whole residence in that place also that scrooge have a little of what be call fancy about him a any man in the city of london even include which be a bold word the corporation alderman and livery
220,"Let it also be borne in mind that Scrooge had not bestowed one thought on Marley, since his last mention of his seven years' dead partner that afternoon.",let it also be bear in mind that scrooge have not bestow one think on marley since his last mention of his seven year dead partner that afternoon
221,"And then let any man explain to me, if he can, how it happened that Scrooge, having his key in the lock of the door, saw in the knocker, without its undergoing any intermediate process of change--not a knocker, but Marley's face.",and then let any man explain to me if he can how it happen that scrooge have his key in the lock of the door see in the knocker without its undergo any intermediate process of change not a knocker but marley s face
222,Marley's face.,marley s face
223,"It was not in impenetrable shadow as the other objects in the yard were, but had a dismal light about it, like a bad lobster in a dark cellar.",it be not in impenetrable shadow a the other object in the yard be but have a dismal light about it like a bad lobster in a dark cellar
224,"It was not angry or ferocious, but looked at Scrooge as Marley used to look: with ghostly spectacles turned up on its ghostly forehead.",it be not angry or ferocious but look at scrooge a marley use to look with ghostly spectacle turn up on its ghostly forehead
225,"The hair was curiously stirred, as if by breath or hot air; and, though the eyes were wide open, they were perfectly motionless.",the hair be curiously stir a if by breath or hot air and though the eye be wide open they be perfectly motionless
226,"That, and its livid colour, made it horrible; but its horror seemed to be in spite of the face and beyond its control, rather than a part of its own expression.",that and its livid colour make it horrible but its horror seem to be in spite of the face and beyond its control rather than a part of its own expression
227,"As Scrooge looked fixedly at this phenomenon, it was a knocker again.",a scrooge look fixedly at this phenomenon it be a knocker again
228,"To say that he was not startled, or that his blood was not conscious of a terrible sensation to which it had been a stranger from infancy, would be untrue.",to say that he be not startle or that his blood be not conscious of a terrible sensation to which it have be a strange from infancy would be untrue
229,"But he put his hand upon the key he had relinquished, turned it sturdily, walked in, and lighted his candle.",but he put his hand upon the key he have relinquish turn it sturdily walk in and light his candle
230,"He did pause, with a moment's irresolution, before he shut the door; and he did look cautiously behind it first, as if he half expected to be terrified with the sight of Marley's pigtail sticking out into the hall.",he do pause with a moment s irresolution before he shut the door and he do look cautiously behind it ﻿1 a if he half expect to be terrify with the sight of marley s pigtail stick out into the hall
231,"But there was nothing on the back of the door, except the screws and nuts that held the knocker on, so he said ""Pooh, pooh!""",but there be nothing on the back of the door except the screw and nut that hold the knocker on so he say pooh pooh
232,and closed it with a bang.,and close it with a bang
233,The sound resounded through the house like thunder.,the sound resound through the house like thunder
234,"Every room above, and every cask in the wine-merchant's cellars below, appeared to have a separate peal of echoes of its own.",every room above and every cask in the wine merchant s cellar below appear to have a separate peal of echo of its own
235,Scrooge was not a man to be frightened by echoes.,scrooge be not a man to be frighten by echo
236,"He fastened the door, and walked across the hall, and up the stairs; slowly too: trimming his candle as he went.",he fasten the door and walk across the hall and up the stair slowly too trim his candle a he go
237,"You may talk vaguely about driving a coach-and-six up a good old flight of stairs, or through a bad young Act of Parliament; but I mean to say you might have got a hearse up that staircase, and taken it broadwise, with the splinter-bar towards the wall and the door towards the balustrades: and done it easy.",you may talk vague about drive a coach and six up a good old flight of stair or through a bad young act of parliament but i mean to say you may have get a hearse up that staircase and take it broadwise with the splinter bar towards the wall and the door towards the balustrade and do it easy
