,text_raw,text_clean
127,"Exactly, said Margaret; Germans are too thorough.",exactly say margaret germans be too thorough
128,And her eyes began to shine.,and her eye begin to shine
129,"Of course I regard you Schlegels as English, said Mrs. Munt hastily--English to the backbone.",of course i regard you schlegels a english say mrs munt hastily english to the backbone
130,Margaret leaned forward and stroked her hand.,margaret lean forward and stroke her hand
131,And that reminds me--Helens letter.,and that remind me helens letter
132,"Oh yes, Aunt Juley, I am thinking all right about Helens letter.",oh yes aunt juley i be think all right about helens letter
133,I know--I must go down and see her.,i know i must go down and see her
134,I am thinking about her all right.,i be think about her all right
135,I am meaning to go down.,i be mean to go down
136,"But go with some plan, said Mrs. Munt, admitting into her kindly voice a note of exasperation.",but go with some plan say mrs munt admit into her kindly voice a note of exasperation
137,"Margaret, if I may interfere, dont be taken by surprise.",margaret if i may interfere do not be take by surprise
138,What do you think of the Wilcoxes?,what do you think of the wilcoxes
139,Are they our sort?,be they our sort
140,Are they likely people?,be they likely people
141,"Could they appreciate Helen, who is to my mind a very special sort of person?",can they appreciate helen who be to my mind a very special sort of person
142,Do they care about Literature and Art?,do they care about literature and art
143,That is most important when you come to think of it.,that be much important when you come to think of it
144,Literature and Art.,literature and art
145,Most important.,much important
146,How old would the son be?,how old would the son be
147,She says younger son.,she say young son
148,Would he be in a position to marry?,would he be in a position to marry
149,Is he likely to make Helen happy?,be he likely to make helen happy
150,Did you gather--,do you gather
151,I gathered nothing.,i gather nothing
152,They began to talk at once.,they begin to talk at once
153,Then in that case--,then in that case
154,"In that case I can make no plans, dont you see.",in that case i can make no plan do not you see
155,On the contrary--,on the contrary
156,I hate plans.,i hate plan
157,I hate lines of action.,i hate line of action
158,Helen isnt a baby.,helen be not a baby
159,"Then in that case, my dear, why go down?",then in that case my dear why go down
160,Margaret was silent.,margaret be silent
161,"If her aunt could not see why she must go down, she was not going to tell her.",if her aunt can not see why she must go down she be not go to tell her
162,"She was not going to say, I love my dear sister; I must be near her at this crisis of her life.",she be not go to say i love my dear sister i must be near her at this crisis of her life
163,"The affections are more reticent than the passions, and their expression more subtle.",the affection be much reticent than the passion and their expression much subtle
164,"If she herself should ever fall in love with a man, she, like Helen, would proclaim it from the housetops, but as she loved only a sister she used the voiceless language of sympathy.",if she herself should ever fall in love with a man she like helen would proclaim it from the housetop but a she love only a sister she use the voiceless language of sympathy
165,"I consider you odd girls, continued Mrs. Munt, and very wonderful girls, and in many ways far older than your years.",i consider you odd girl continue mrs munt and very wonderful girl and in many way far old than your year
166,But--you wont be offended?,but you will not be offend
167,"frankly, I feel you are not up to this business.",frankly i feel you be not up to this business
168,It requires an older person.,it require a old person
169,"Dear, I have nothing to call me back to Swanage.",dear i have nothing to call me back to swanage
170,She spread out her plump arms.,she spread out her plump arm
171,I am all at your disposal.,i be all at your disposal
172,Let me go down to this house whose name I forget instead of you.,let me go down to this house whose name i forget instead of you
173,"Aunt Juley--she jumped up and kissed her--I must, must go to Howards End myself.",aunt juley she jump up and kiss her i must must go to howards end myself
174,"You dont exactly understand, though I can never thank you properly for offering.",you do not exactly understand though i can never thank you properly for offer
175,"I do understand, retorted Mrs. Munt, with immense confidence.",i do understand retort mrs munt with immense confidence
176,"I go down in no spirit of interference, but to make inquiries.",i go down in no spirit of interference but to make inquiry
177,Inquiries are necessary.,inquiry be necessary
178,"Now, I am going to be rude.",now i be go to be rude
179,You would say the wrong thing; to a certainty you would.,you would say the wrong thing to a certainty you would
180,In your anxiety for Helens happiness you would offend the whole of these Wilcoxes by asking one of your impetuous questions--not that one minds offending them.,in your anxiety for helens happiness you would offend the whole of this wilcoxes by ask one of your impetuous question not that one mind offend them
181,I shall ask no questions.,i shall ask no question
182,I have it in Helens writing that she and a man are in love.,i have it in helens write that she and a man be in love
183,There is no question to ask as long as she keeps to that.,there be no question to ask a long a she keep to that
184,All the rest isnt worth a straw.,all the rest be not worth a straw
185,"A long engagement if you like, but inquiries, questions, plans, lines of action--no, Aunt Juley, no.",a long engagement if you like but inquiry question plan line of action no aunt juley no
186,"Away she hurried, not beautiful, not supremely brilliant, but filled with something that took the place of both qualities--something best described as a profound vivacity, a continual and sincere response to all that she encountered in her path through life.",away she hurry not beautiful not supremely brilliant but fill with something that take the place of both quality something well describe a a profound vivacity a continual and sincere response to all that she encounter in her path through life
187,If Helen had written the same to me about a shop assistant or a penniless clerk--,if helen have write the same to me about a shop assistant or a penniless clerk
188,"Dear Margaret, do come into the library and shut the door.",dear margaret do come into the library and shut the door
189,Your good maids are dusting the banisters.,your good maid be dust the banister
190,"--or if she had wanted to marry the man who calls for Carter Paterson, I should have said the same.",or if she have want to marry the man who call for carter paterson i should have say the same
191,"Then, with one of those turns that convinced her aunt that she was not mad really, and convinced observers of another type that she was not a barren theorist, she added: Though in the case of Carter Paterson I should want it to be a very long engagement indeed, I must say.",then with one of that turn that convince her aunt that she be not mad really and convince observer of another type that she be not a barren theorist she add though in the case of carter paterson i should want it to be a very long engagement indeed i must say
192,"I should think so, said Mrs. Munt; and, indeed, I can scarcely follow you.",i should think so say mrs munt and indeed i can scarcely follow you
193,"Now, just imagine if you said anything of that sort to the Wilcoxes.",now just imagine if you say anything of that sort to the wilcoxes
194,"I understand it, but most good people would think you mad.",i understand it but much good people would think you mad
195,Imagine how disconcerting for Helen!,imagine how disconcert for helen
196,"What is wanted is a person who will go slowly, slowly in this business, and see how things are and where they are likely to lead to.",what be want be a person who will go slowly slowly in this business and see how thing be and where they be likely to lead to
197,Margaret was down on this.,margaret be down on this
198,But you implied just now that the engagement must be broken off.,but you imply just now that the engagement must be break off
199,I think probably it must; but slowly.,i think probably it must but slowly
200,Can you break an engagement off slowly?,can you break a engagement off slowly
201,Her eyes lit up.,her eye light up
202,"Whats an engagement made of, do you suppose?",what be a engagement make of do you suppose
203,"I think its made of some hard stuff that may snap, but cant break.",i think its make of some hard stuff that may snap but can not break
204,It is different to the other ties of life.,it be different to the other tie of life
205,They stretch or bend.,they stretch or bend
206,They admit of degree.,they admit of degree
207,Theyre different.,they be different
208,Exactly so.,exactly so
209,"But wont you let me just run down to Howards House, and save you all the discomfort?",but will not you let me just run down to howards house and save you all the discomfort
210,"I will really not interfere, but I do so thoroughly understand the kind of thing you Schlegels want that one quiet look round will be enough for me.",i will really not interfere but i do so thoroughly understand the kind of thing you schlegels want that one quiet look round will be enough for me
211,"Margaret again thanked her, again kissed her, and then ran upstairs to see her brother.",margaret again thank her again kiss her and then run upstairs to see her brother
212,He was not so well.,he be not so good
213,The hay fever had worried him a good deal all night.,the hay fever have worry him a good deal all night
214,"His head ached, his eyes were wet, his mucous membrane, he informed her, in a most unsatisfactory condition.",his head ache his eye be wet his mucous membrane he inform her in a much unsatisfactory condition
215,"The only thing that made life worth living was the thought of Walter Savage Landor, from whose Imaginary Conversations she had promised to read at frequent intervals during the day.",the only thing that make life worth live be the think of walter savage landor from whose imaginary conversation she have promise to read at frequent interval during the day
216,It was rather difficult.,it be rather difficult
217,Something must be done about Helen.,something must be do about helen
218,She must be assured that it is not a criminal offence to love at first sight.,she must be assure that it be not a criminal offence to love at ﻿1 sight
219,"A telegram to this effect would be cold and cryptic, a personal visit seemed each moment more impossible.",a telegram to this effect would be cold and cryptic a personal visit seem each moment much impossible
220,"Now the doctor arrived, and said that Tibby was quite bad.",now the doctor arrive and say that tibby be quite bad
221,"Might it really be best to accept Aunt Juleys kind offer, and to send her down to Howards End with a note?",may it really be well to accept aunt juleys kind offer and to send her down to howards end with a note
222,Certainly Margaret was impulsive.,certainly margaret be impulsive
223,She did swing rapidly from one decision to another.,she do swing rapidly from one decision to another
224,"Running downstairs into the library, she cried: Yes, I have changed my mind; I do wish that you would go.",run downstairs into the library she cry yes i have change my mind i do wish that you would go
225,There was a train from Kings Cross at eleven.,there be a train from king cross at eleven
226,"At half-past ten Tibby, with rare self-effacement, fell asleep, and Margaret was able to drive her aunt to the station.",at half past ten tibby with rare self effacement fall asleep and margaret be able to drive her aunt to the station
227,"You will remember, Aunt Juley, not to be drawn into discussing the engagement.",you will remember aunt juley not to be draw into discuss the engagement
228,"Give my letter to Helen, and say whatever you feel yourself, but do keep clear of the relatives.",give my letter to helen and say whatever you feel yourself but do keep clear of the relative
229,"We have scarcely got their names straight yet, and, besides, that sort of thing is so uncivilised and wrong.",we have scarcely get their name straight yet and besides that sort of thing be so uncivilised and wrong
230,So uncivilised?,so uncivilised
231,"queried Mrs. Munt, fearing that she was losing the point of some brilliant remark.",query mrs munt fear that she be lose the point of some brilliant remark
232,"Oh, I used an affected word.",oh i use a affect word
233,I only meant would you please talk the thing over only with Helen.,i only mean would you please talk the thing over only with helen
234,Only with Helen.,only with helen
235,Because-- But it was no moment to expound the personal nature of love.,because but it be no moment to expound the personal nature of love
236,"Even Margaret shrank from it, and contented herself with stroking her good aunts hand, and with meditating, half sensibly and half poetically, on the journey that was about to begin from Kings Cross.",even margaret shrink from it and content herself with stroke her good aunt hand and with meditate half sensibly and half poetically on the journey that be about to begin from king cross
237,"Like many others who have lived long in a great capital, she had strong feelings about the various railway termini.",like many other who have live long in a great capital she have strong feeling about the various railway terminus
238,They are our gates to the glorious and the unknown.,they be our gate to the glorious and the unknown
239,"Through them we pass out into adventure and sunshine, to them, alas!",through them we pass out into adventure and sunshine to them alas
240,we return.,we return
241,In Paddington all Cornwall is latent and the remoter west; down the inclines of Liverpool Street lie fenlands and the illimitable Broads; Scotland is through the pylons of Euston; Wessex behind the poised chaos of Waterloo.,in paddington all cornwall be latent and the remote west down the incline of liverpool street lie fenlands and the illimitable broad scotland be through the pylon of euston wessex behind the poise chaos of waterloo
242,"Italians realise this, as is natural; those of them who are so unfortunate as to serve as waiters in Berlin call the Anhalt Bahnhof the Stazione dItalia, because by it they must return to their homes.",italians realise this a be natural that of them who be so unfortunate a to serve a waiter in berlin call the anhalt bahnhof the stazione ditalia because by it they must return to their home
243,"And he is a chilly Londoner who does not endow his stations with some personality, and extend to them, however shyly, the emotions of fear and love.",and he be a chilly londoner who doe not endow his station with some personality and extend to them however shyly the emotion of fear and love
244,To Margaret--I hope that it will not set the reader against her--the station of Kings Cross had always suggested Infinity.,to margaret i hope that it will not set the reader against her the station of king cross have always suggest infinity
245,Its very situation--withdrawn a little behind the facile splendours of St. Pancras--implied a comment on the materialism of life.,its very situation withdraw a little behind the facile splendour of st pancras imply a comment on the materialism of life
246,"Those two great arches, colourless, indifferent, shouldering between them an unlovely clock, were fit portals for some eternal adventure, whose issue might be prosperous, but would certainly not be expressed in the ordinary language of prosperity.",that two great arch colourless indifferent shoulder between them a unlovely clock be fit portal for some eternal adventure whose issue may be prosperous but would certainly not be express in the ordinary language of prosperity
247,"If you think this ridiculous, remember that it is not Margaret who is telling you about it; and let me hasten to add that they were in plenty of time for the train; that Mrs. Munt, though she took a second-class ticket, was put by the guard into a first (only two seconds on the train, one smoking and the other babies--one cannot be expected to travel with babies); and that Margaret, on her return to Wickham Place, was confronted with the following telegram:",if you think this ridiculous remember that it be not margaret who be tell you about it and let me hasten to add that they be in plenty of time for the train that mrs munt though she take a 2 class ticket be put by the guard into a ﻿1 only two second on the train one smoke and the other baby one can not be expect to travel with baby and that margaret on her return to wickham place be confront with the follow telegram
248,All over.,all over
249,Wish I had never written.,wish i have never write
250,"Tell no one--, HELEN.",tell no one helen
251,"But Aunt Juley was gone--gone irrevocably, and no power on earth could stop her.",but aunt juley be go go irrevocably and no power on earth can stop her
252,CHAPTER III,chapter iii
253,Most complacently did Mrs. Munt rehearse her mission.,much complacently do mrs munt rehearse her mission
254,"Her nieces were independent young women, and it was not often that she was able to help them.",her niece be independent young woman and it be not often that she be able to help them
255,Emilys daughters had never been quite like other girls.,emilys daughter have never be quite like other girl
256,"They had been left motherless when Tibby was born, when Helen was five and Margaret herself but thirteen.",they have be leave motherless when tibby be bear when helen be five and margaret herself but thirteen
257,"It was before the passing of the Deceased Wifes Sister Bill, so Mrs. Munt could without impropriety offer to go and keep house at Wickham Place.",it be before the pass of the decease wifes sister bill so mrs munt can without impropriety offer to go and keep house at wickham place
258,"But her brother-in-law, who was peculiar and a German, had referred the question to Margaret, who with the crudity of youth had answered, No, they could manage much better alone.",but her brother in law who be peculiar and a german have refer the question to margaret who with the crudity of youth have answer no they can manage much well alone
259,"Five years later Mr. Schlegel had died too, and Mrs. Munt had repeated her offer.",five year late mr schlegel have die too and mrs munt have repeat her offer
260,"Margaret, crude no longer, had been grateful and extremely nice, but the substance of her answer had been the same.",margaret crude no long have be grateful and extremely nice but the substance of her answer have be the same
261,"I must not interfere a third time, thought Mrs. Munt.",i must not interfere a 3 time think mrs munt
262,"However, of course she did.",however of course she do
263,"She learnt, to her horror, that Margaret, now of age, was taking her money out of the old safe investments and putting it into Foreign Things, which always smash.",she learn to her horror that margaret now of age be take her money out of the old safe investment and putt it into foreign thing which always smash
264,Silence would have been criminal.,silence would have be criminal
265,"Her own fortune was invested in Home Rails, and most ardently did she beg her niece to imitate her.",her own fortune be invest in home rail and much ardently do she beg her niece to imitate her
266,"Then we should be together, dear.",then we should be together dear
267,"Margaret, out of politeness, invested a few hundreds in the Nottingham and Derby Railway, and though the Foreign Things did admirably and the Nottingham and Derby declined with the steady dignity of which only Home Rails are capable, Mrs. Munt never ceased to rejoice, and to say, I did manage that, at all events.",margaret out of politeness invest a few hundred in the nottingham and derby railway and though the foreign thing do admirably and the nottingham and derby decline with the steady dignity of which only home rail be capable mrs munt never cease to rejoice and to say i do manage that at all event
268,When the smash comes poor Margaret will have a nest-egg to fall back upon.,when the smash come poor margaret will have a nest egg to fall back upon
269,"This year Helen came of age, and exactly the same thing happened in Helens case; she also would shift her money out of Consols, but she, too, almost without being pressed, consecrated a fraction of it to the Nottingham and Derby Railway.",this year helen come of age and exactly the same thing happen in helens case she also would shift her money out of consols but she too almost without be press consecrate a fraction of it to the nottingham and derby railway
270,"So far so good, but in social matters their aunt had accomplished nothing.",so far so good but in social matter their aunt have accomplish nothing
271,"Sooner or later the girls would enter on the process known as throwing themselves away, and if they had delayed hitherto, it was only that they might throw themselves more vehemently in the future.",soon or late the girl would enter on the process know a throw themselves away and if they have delay hitherto it be only that they may throw themselves much vehemently in the future
272,"They saw too many people at Wickham Place--unshaven musicians, an actress even, German cousins (one knows what foreigners are), acquaintances picked up at Continental hotels (one knows what they are too).",they see too many people at wickham place unshaven musician a actress even german cousin one know what foreigner be acquaintance pick up at continental hotel one know what they be too
273,"It was interesting, and down at Swanage no one appreciated culture more than Mrs. Munt; but it was dangerous, and disaster was bound to come.",it be interest and down at swanage no one appreciate culture much than mrs munt but it be dangerous and disaster be bind to come
274,"How right she was, and how lucky to be on the spot when the disaster came!",how right she be and how lucky to be on the spot when the disaster come
275,"The train sped northward, under innumerable tunnels.",the train speed northward under innumerable tunnel
276,"It was only an hours journey, but Mrs. Munt had to raise and lower the window again and again.",it be only a hour journey but mrs munt have to raise and low the window again and again
277,"She passed through the South Welwyn Tunnel, saw light for a moment, and entered the North Welwyn Tunnel, of tragic fame.",she pass through the south welwyn tunnel see light for a moment and enter the north welwyn tunnel of tragic fame
