,text_raw,text_clean
49,"""Dorothea, dear, if you don't mindif you are not very busysuppose we looked at mamma's jewels to-day, and divided them?",dorothea dear if you do not mindif you be not very busysuppose we look at mamma s jewel to day and divide them
50,"It is exactly six months to-day since uncle gave them to you, and you have not looked at them yet.""",it be exactly six month to day since uncle give them to you and you have not look at them yet
51,"Celia's face had the shadow of a pouting expression in it, the full presence of the pout being kept back by an habitual awe of Dorothea and principle; two associated facts which might show a mysterious electricity if you touched them incautiously.",celia s face have the shadow of a pout expression in it the full presence of the pout be keep back by a habitual awe of dorothea and principle two associate fact which may show a mysterious electricity if you touch them incautious
52,"To her relief, Dorothea's eyes were full of laughter as she looked up.",to her relief dorothea s eye be full of laughter a she look up
53,"""What a wonderful little almanac you are, Celia!",what a wonderful little almanac you be celia
54,"Is it six calendar or six lunar months?""",be it six calendar or six lunar month
55,"""It is the last day of September now, and it was the first of April when uncle gave them to you.",it be the last day of september now and it be the ﻿1 of april when uncle give them to you
56,"You know, he said that he had forgotten them till then.",you know he say that he have forget them till then
57,"I believe you have never thought of them since you locked them up in the cabinet here.""",i believe you have never think of them since you lock them up in the cabinet here
58,"""Well, dear, we should never wear them, you know.""",good dear we should never wear them you know
59,"Dorothea spoke in a full cordial tone, half caressing, half explanatory.",dorothea speak in a full cordial tone half caress half explanatory
60,"She had her pencil in her hand, and was making tiny side-plans on a margin.",she have her pencil in her hand and be make tiny side plan on a margin
61,"Celia colored, and looked very grave.",celia color and look very grave
62,"""I think, dear, we are wanting in respect to mamma's memory, to put them by and take no notice of them.",i think dear we be want in respect to mamma s memory to put them by and take no notice of them
63,"And,"" she added, after hesitating a little, with a rising sob of mortification, ""necklaces are quite usual now; and Madame Poincon, who was stricter in some things even than you are, used to wear ornaments.",and she add after hesitate a little with a rise sob of mortification necklace be quite usual now and madame poincon who be strict in some thing even than you be use to wear ornament
64,"And Christians generallysurely there are women in heaven now who wore jewels.""",and christians generallysurely there be woman in heaven now who wear jewel
65,Celia was conscious of some mental strength when she really applied herself to argument.,celia be conscious of some mental strength when she really apply herself to argument
66,"""You would like to wear them?""",you would like to wear them
67,"exclaimed Dorothea, an air of astonished discovery animating her whole person with a dramatic action which she had caught from that very Madame Poincon who wore the ornaments.",exclaim dorothea a air of astonish discovery animate her whole person with a dramatic action which she have catch from that very madame poincon who wear the ornament
68,"""Of course, then, let us have them out.",of course then let us have them out
69,Why did you not tell me before?,why do you not tell me before
70,"But the keys, the keys!""",but the key the key
71,She pressed her hands against the sides of her head and seemed to despair of her memory.,she press her hand against the side of her head and seem to despair of her memory
72,"""They are here,"" said Celia, with whom this explanation had been long meditated and prearranged.",they be here say celia with whom this explanation have be long meditate and prearrange
73,"""Pray open the large drawer of the cabinet and get out the jewel-box.""",pray open the large drawer of the cabinet and get out the jewel box
74,"The casket was soon open before them, and the various jewels spread out, making a bright parterre on the table.",the casket be soon open before them and the various jewel spread out make a bright parterre on the table
75,"It was no great collection, but a few of the ornaments were really of remarkable beauty, the finest that was obvious at first being a necklace of purple amethysts set in exquisite gold work, and a pearl cross with five brilliants in it.",it be no great collection but a few of the ornament be really of remarkable beauty the fine that be obvious at ﻿1 be a necklace of purple amethyst set in exquisite gold work and a pearl cross with five brilliants in it
76,"Dorothea immediately took up the necklace and fastened it round her sister's neck, where it fitted almost as closely as a bracelet; but the circle suited the Henrietta-Maria style of Celia's head and neck, and she could see that it did, in the pier-glass opposite.",dorothea immediately take up the necklace and fasten it round her sister s neck where it fit almost a closely a a bracelet but the circle suit the henrietta mare style of celia s head and neck and she can see that it do in the pier glass opposite
77,"""There, Celia!",there celia
78,you can wear that with your Indian muslin.,you can wear that with your indian muslin
79,"But this cross you must wear with your dark dresses.""",but this cross you must wear with your dark dress
80,Celia was trying not to smile with pleasure.,celia be try not to smile with pleasure
81,"""O Dodo, you must keep the cross yourself.""",o dodo you must keep the cross yourself
82,"""No, no, dear, no,"" said Dorothea, putting up her hand with careless deprecation.",no no dear no say dorothea putt up her hand with careless deprecation
83,"""Yes, indeed you must; it would suit youin your black dress, now,"" said Celia, insistingly.",yes indeed you must it would suit youin your black dress now say celia insistingly
84,"""You might wear that.""",you may wear that
85,"""Not for the world, not for the world.",not for the world not for the world
86,"A cross is the last thing I would wear as a trinket.""",a cross be the last thing i would wear a a trinket
87,Dorothea shuddered slightly.,dorothea shudder slightly
88,"""Then you will think it wicked in me to wear it,"" said Celia, uneasily.",then you will think it wicked in me to wear it say celia uneasily
89,"""No, dear, no,"" said Dorothea, stroking her sister's cheek.",no dear no say dorothea stroke her sister s cheek
90,"""Souls have complexions too: what will suit one will not suit another.""",soul have complexion too what will suit one will not suit another
91,"""But you might like to keep it for mamma's sake.""",but you may like to keep it for mamma s sake
92,"""No, I have other things of mamma'sher sandal-wood box which I am so fond ofplenty of things.",no i have other thing of mamma sher sandal wood box which i be so fond ofplenty of thing
93,"In fact, they are all yours, dear.",in fact they be all yours dear
94,We need discuss them no longer.,we need discuss them no long
95,"Theretake away your property.""",theretake away your property
96,Celia felt a little hurt.,celia feel a little hurt
97,"There was a strong assumption of superiority in this Puritanic toleration, hardly less trying to the blond flesh of an unenthusiastic sister than a Puritanic persecution.",there be a strong assumption of superiority in this puritanic toleration hardly little try to the blond flesh of a unenthusiastic sister than a puritanic persecution
98,"""But how can I wear ornaments if you, who are the elder sister, will never wear them?""",but how can i wear ornament if you who be the old sister will never wear them
99,"""Nay, Celia, that is too much to ask, that I should wear trinkets to keep you in countenance.",nay celia that be too much to ask that i should wear trinket to keep you in countenance
100,"If I were to put on such a necklace as that, I should feel as if I had been pirouetting.",if i be to put on such a necklace a that i should feel a if i have be pirouette
101,"The world would go round with me, and I should not know how to walk.""",the world would go round with me and i should not know how to walk
102,Celia had unclasped the necklace and drawn it off.,celia have unclasp the necklace and draw it off
103,"""It would be a little tight for your neck; something to lie down and hang would suit you better,"" she said, with some satisfaction.",it would be a little tight for your neck something to lie down and hang would suit you well she say with some satisfaction
104,"The complete unfitness of the necklace from all points of view for Dorothea, made Celia happier in taking it.",the complete unfitness of the necklace from all point of view for dorothea make celia happy in take it
105,"She was opening some ring-boxes, which disclosed a fine emerald with diamonds, and just then the sun passing beyond a cloud sent a bright gleam over the table.",she be open some ring box which disclose a fine emerald with diamond and just then the sun pass beyond a cloud send a bright gleam over the table
106,"""How very beautiful these gems are!""",how very beautiful this gem be
107,"said Dorothea, under a new current of feeling, as sudden as the gleam.",say dorothea under a new current of feel a sudden a the gleam
108,"""It is strange how deeply colors seem to penetrate one, like scent.",it be strange how deeply color seem to penetrate one like scent
109,I suppose that is the reason why gems are used as spiritual emblems in the Revelation of St. John.,i suppose that be the reason why gem be use a spiritual emblem in the revelation of st john
110,They look like fragments of heaven.,they look like fragment of heaven
111,"I think that emerald is more beautiful than any of them.""",i think that emerald be much beautiful than any of them
112,"""And there is a bracelet to match it,"" said Celia.",and there be a bracelet to match it say celia
113,"""We did not notice this at first.""",we do not notice this at ﻿1
114,"""They are lovely,"" said Dorothea, slipping the ring and bracelet on her finely turned finger and wrist, and holding them towards the window on a level with her eyes.",they be lovely say dorothea slip the ring and bracelet on her finely turn finger and wrist and hold them towards the window on a level with her eye
115,All the while her thought was trying to justify her delight in the colors by merging them in her mystic religious joy.,all the while her think be try to justify her delight in the color by merge them in her mystic religious joy
116,"""You would like those, Dorothea,"" said Celia, rather falteringly, beginning to think with wonder that her sister showed some weakness, and also that emeralds would suit her own complexion even better than purple amethysts.",you would like that dorothea say celia rather falteringly begin to think with wonder that her sister show some weakness and also that emerald would suit her own complexion even well than purple amethyst
117,"""You must keep that ring and braceletif nothing else.",you must keep that ring and braceletif nothing else
118,"But see, these agates are very pretty and quiet.""",but see this agate be very pretty and quiet
119,"""Yes!",yes
120,"I will keep thesethis ring and bracelet,"" said Dorothea.",i will keep thesethis ring and bracelet say dorothea
121,"Then, letting her hand fall on the table, she said in another tone""Yet what miserable men find such things, and work at them, and sell them!""",then let her hand fall on the table she say in another tone yet what miserable man find such thing and work at them and sell them
122,"She paused again, and Celia thought that her sister was going to renounce the ornaments, as in consistency she ought to do.",she pause again and celia think that her sister be go to renounce the ornament a in consistency she ought to do
123,"""Yes, dear, I will keep these,"" said Dorothea, decidedly.",yes dear i will keep this say dorothea decidedly
124,"""But take all the rest away, and the casket.""",but take all the rest away and the casket
125,"She took up her pencil without removing the jewels, and still looking at them.",she take up her pencil without remove the jewel and still look at them
126,"She thought of often having them by her, to feed her eye at these little fountains of pure color.",she think of often have them by her to fee her eye at this little fountain of pure color
127,"""Shall you wear them in company?""",shall you wear them in company
128,"said Celia, who was watching her with real curiosity as to what she would do.",say celia who be watch her with real curiosity a to what she would do
129,Dorothea glanced quickly at her sister.,dorothea glance quickly at her sister
130,"Across all her imaginative adornment of those whom she loved, there darted now and then a keen discernment, which was not without a scorching quality.",across all her imaginative adornment of that whom she love there dart now and then a keen discernment which be not without a scorch quality
131,"If Miss Brooke ever attained perfect meekness, it would not be for lack of inward fire.",if miss brooke ever attain perfect meekness it would not be for lack of inward fire
132,"""Perhaps,"" she said, rather haughtily.",perhaps she say rather haughtily
133,"""I cannot tell to what level I may sink.""",i can not tell to what level i may sink
134,"Celia blushed, and was unhappy: she saw that she had offended her sister, and dared not say even anything pretty about the gift of the ornaments which she put back into the box and carried away.",celia blush and be unhappy she see that she have offend her sister and dare not say even anything pretty about the gift of the ornament which she put back into the box and carry away
135,"Dorothea too was unhappy, as she went on with her plan-drawing, questioning the purity of her own feeling and speech in the scene which had ended with that little explosion.",dorothea too be unhappy a she go on with her plan draw question the purity of her own feel and speech in the scene which have end with that little explosion
136,"Celia's consciousness told her that she had not been at all in the wrong: it was quite natural and justifiable that she should have asked that question, and she repeated to herself that Dorothea was inconsistent: either she should have taken her full share of the jewels, or, after what she had said, she should have renounced them altogether.",celia s consciousness tell her that she have not be at all in the wrong it be quite natural and justifiable that she should have ask that question and she repeat to herself that dorothea be inconsistent either she should have take her full share of the jewel or after what she have say she should have renounce them altogether
137,"""I am sureat least, I trust,"" thought Celia, ""that the wearing of a necklace will not interfere with my prayers.",i be sureat little i trust think celia that the wear of a necklace will not interfere with my prayer
138,"And I do not see that I should be bound by Dorothea's opinions now we are going into society, though of course she herself ought to be bound by them.",and i do not see that i should be bind by dorothea s opinion now we be go into society though of course she herself ought to be bind by them
139,"But Dorothea is not always consistent.""",but dorothea be not always consistent
140,"Thus Celia, mutely bending over her tapestry, until she heard her sister calling her.",thus celia mutely bend over her tapestry until she hear her sister call her
141,"""Here, Kitty, come and look at my plan; I shall think I am a great architect, if I have not got incompatible stairs and fireplaces.""",here kitty come and look at my plan i shall think i be a great architect if i have not get incompatible stair and fireplace
142,"As Celia bent over the paper, Dorothea put her cheek against her sister's arm caressingly.",a celia bend over the paper dorothea put her cheek against her sister s arm caressingly
143,Celia understood the action.,celia understand the action
144,"Dorothea saw that she had been in the wrong, and Celia pardoned her.",dorothea see that she have be in the wrong and celia pardon her
145,"Since they could remember, there had been a mixture of criticism and awe in the attitude of Celia's mind towards her elder sister.",since they can remember there have be a mixture of criticism and awe in the attitude of celia s mind towards her old sister
146,The younger had always worn a yoke; but is there any yoked creature without its private opinions?,the young have always wear a yoke but be there any yoke creature without its private opinion
147,SECTION II.,section ii
148,"""'Dime; no ves aquel caballero que hcia nosotros viene sobre un caballo rucio rodado que trae puesto en la cabeza un yelmo de oro?'",dime no ves aquel caballero que hcia nosotros viene sobre un caballo rucio rodado que trae puesto en la cabeza un yelmo de oro
149,"'Lo que veo y columbro,' respondi Sancho, 'no es sino un hombre sobre un as no pardo como el mio, que trae sobre la cabeza una cosa que relumbra.'",lo que veo y columbro respondi sancho no es sino un hombre sobre un a no pardo como el mio que trae sobre la cabeza una cosa que relumbra
150,"'Pues ese es el yelmo de Mambrino,' dijo Don Quijote.""",pues ese es el yelmo de mambrino dijo don quijote
151,CERVANTES.,cervantes
152,"""'Seest thou not yon cavalier who cometh toward us on a dapple-gray steed, and weareth a golden helmet?'",seest thou not yon cavalier who cometh toward us on a dapple gray steed and weareth a golden helmet
153,"'What I see,' answered Sancho, 'is nothing but a man on a gray ass like my own, who carries something shiny on his head.'",what i see answer sancho be nothing but a man on a gray ass like my own who carry something shiny on his head
154,"'Just so,' answered Don Quixote: 'and that resplendent object is the helmet of Mambrino.'""",just so answer don quixote and that resplendent object be the helmet of mambrino
155,"""Sir Humphry Davy?""",sir humphry davy
156,"said Mr. Brooke, over the soup, in his easy smiling way, taking up Sir James Chettam's remark that he was studying Davy's Agricultural Chemistry.",say mr brooke over the soup in his easy smile way take up sir james chettam s remark that he be study davy s agricultural chemistry
157,"""Well, now, Sir Humphry Davy; I dined with him years ago at Cartwright's, and Wordsworth was there toothe poet Wordsworth, you know.",good now sir humphry davy i dine with him year ago at cartwright s and wordsworth be there toothe poet wordsworth you know
158,Now there was something singular.,now there be something singular
159,"I was at Cambridge when Wordsworth was there, and I never met himand I dined with him twenty years afterwards at Cartwright's.",i be at cambridge when wordsworth be there and i never meet himand i dine with him twenty year afterwards at cartwright s
160,"There's an oddity in things, now.",there be a oddity in thing now
161,But Davy was there: he was a poet too.,but davy be there he be a poet too
162,"Or, as I may say, Wordsworth was poet one, and Davy was poet two.",or a i may say wordsworth be poet one and davy be poet two
163,"That was true in every sense, you know.""",that be true in every sense you know
164,Dorothea felt a little more uneasy than usual.,dorothea feel a little much uneasy than usual
165,"In the beginning of dinner, the party being small and the room still, these motes from the mass of a magistrate's mind fell too noticeably.",in the begin of dinner the party be small and the room still this motes from the mass of a magistrate s mind fall too noticeably
166,She wondered how a man like Mr. Casaubon would support such triviality.,she wonder how a man like mr casaubon would support such triviality
167,"His manners, she thought, were very dignified; the set of his iron-gray hair and his deep eye-sockets made him resemble the portrait of Locke.",his manner she think be very dignify the set of his iron gray hair and his deep eye socket make him resemble the portrait of locke
168,He had the spare form and the pale complexion which became a student; as different as possible from the blooming Englishman of the red-whiskered type represented by Sir James Chettam.,he have the spare form and the pale complexion which become a student a different a possible from the bloom englishman of the red whiskered type represent by sir james chettam
169,"""I am reading the Agricultural Chemistry,"" said this excellent baronet, ""because I am going to take one of the farms into my own hands, and see if something cannot be done in setting a good pattern of farming among my tenants.",i be read the agricultural chemistry say this excellent baronet because i be go to take one of the farm into my own hand and see if something can not be do in set a good pattern of farm among my tenant
170,"Do you approve of that, Miss Brooke?""",do you approve of that miss brooke
171,"""A great mistake, Chettam,"" interposed Mr. Brooke, ""going into electrifying your land and that kind of thing, and making a parlor of your cow-house.",a great mistake chettam interpose mr brooke go into electrify your land and that kind of thing and make a parlor of your cow house
172,It won't do.,it will not do
173,I went into science a great deal myself at one time; but I saw it would not do.,i go into science a great deal myself at one time but i see it would not do
174,It leads to everything; you can let nothing alone.,it lead to everything you can let nothing alone
175,"No, nosee that your tenants don't sell their straw, and that kind of thing; and give them draining-tiles, you know.",no nosee that your tenant do not sell their straw and that kind of thing and give them drain tile you know
