,text_raw,text_clean
14,"Mr. Dursley hummed as he picked out his most boring tie for work, and Mrs. Dursley gossiped away happily as she wrestled a screaming Dudley into his high chair.",mr dursley hum a he pick out his much bore tie for work and mrs dursley gossip away happily a she wrestle a scream dudley into his high chair
15,"None of them noticed a large, tawny owl flutter past the window.",none of them notice a large tawny owl flutter past the window
16,"At half past eight, Mr. Dursley picked up his briefcase, pecked Mrs. Dursley on the cheek, and tried to kiss Dudley good-bye but missed, because Dudley was now having a tantrum and throwing his cereal at the walls.",at half past eight mr dursley pick up his briefcase peck mrs dursley on the cheek and try to kiss dudley good bye but miss because dudley be now have a tantrum and throw his cereal at the wall
17,"""Little tyke,"" chortled Mr. Dursley as he left the house.",little tyke chortle mr dursley a he leave the house
18,He got into his car and backed out of number four's drive.,he get into his car and back out of numb four s drive
19,It was on the corner of the street that he noticed the first sign of something peculiar -- a cat reading a map.,it be on the corner of the street that he notice the ﻿1 sign of something peculiar a cat read a map
20,"For a second, Mr. Dursley didn't realize what he had seen -- then he jerked his head around to look again.",for a 2 mr dursley do not realize what he have see then he jerk his head around to look again
21,"There was a tabby cat standing on the corner of Privet Drive, but there wasn't a map in sight.",there be a tabby cat stand on the corner of privet drive but there be not a map in sight
22,What could he have been thinking of?,what can he have be think of
23,It must have been a trick of the light.,it must have be a trick of the light
24,Mr. Dursley blinked and stared at the cat.,mr dursley blink and stare at the cat
25,It stared back.,it stare back
26,"As Mr. Dursley drove around the corner and up the road, he watched the cat in his mirror.",a mr dursley drive around the corner and up the road he watch the cat in his mirror
27,"It was now reading the sign that said Privet Drive -- no, looking at the sign; cats couldn't read maps or signs.",it be now read the sign that say privet drive no look at the sign cat can not read map or sign
28,Mr. Dursley gave himself a little shake and put the cat out of his mind.,mr dursley give himself a little shake and put the cat out of his mind
29,As he drove toward town he thought of nothing except a large order of drills he was hoping to get that day.,a he drive toward town he think of nothing except a large order of drill he be hope to get that day
30,"But on the edge of town, drills were driven out of his mind by something else.",but on the edge of town drill be drive out of his mind by something else
31,"As he sat in the usual morning traffic jam, he couldn't help noticing that there seemed to be a lot of strangely dressed people about.",a he sit in the usual morning traffic jam he can not help notice that there seem to be a lot of strangely dress people about
32,People in cloaks.,people in cloak
33,Mr. Dursley couldn't bear people who dressed in funny clothes -- the getups you saw on young people!,mr dursley can not bear people who dress in funny clothe the getups you see on young people
34,He supposed this was some stupid new fashion.,he suppose this be some stupid new fashion
35,He drummed his fingers on the steering wheel and his eyes fell on a huddle of these weirdos standing quite close by.,he drum his finger on the steer wheel and his eye fall on a huddle of this weirdo stand quite close by
36,They were whispering excitedly together.,they be whisper excited together
37,"Mr. Dursley was enraged to see that a couple of them weren't young at all; why, that man had to be older than he was, and wearing an emerald-green cloak!",mr dursley be enrage to see that a couple of them be not young at all why that man have to be old than he be and wear a emerald green cloak
38,The nerve of him!,the nerve of him
39,But then it struck Mr. Dursley that this was probably some silly stunt -- these people were obviously collecting for something...,but then it strike mr dursley that this be probably some silly stunt this people be obviously collect for something
40,"yes, that would be it.",yes that would be it
41,"The traffic moved on and a few minutes later, Mr. Dursley arrived in the Grunnings parking lot, his mind back on drills.",the traffic move on and a few minute late mr dursley arrive in the grunnings park lot his mind back on drill
42,Mr. Dursley always sat with his back to the window in his office on the ninth floor.,mr dursley always sit with his back to the window in his office on the 9 floor
43,"If he hadn't, he might have found it harder to concentrate on drills that morning.",if he have not he may have find it hard to concentrate on drill that morning
44,"He didn't see the owls swoop ing past in broad daylight, though people down in the street did; they pointed and gazed open- mouthed as owl after owl sped overhead.",he do not see the owl swoop ing past in broad daylight though people down in the street do they point and gaze open mouth a owl after owl speed overhead
45,Most of them had never seen an owl even at nighttime.,much of them have never see a owl even at nighttime
46,"Mr. Dursley, however, had a perfectly normal, owl-free morning.",mr dursley however have a perfectly normal owl free morning
47,He yelled at five different people.,he yell at five different people
48,He made several important telephone calls and shouted a bit more.,he make several important telephone call and shout a bite much
49,"He was in a very good mood until lunchtime, when he thought he'd stretch his legs and walk across the road to buy himself a bun from the bakery.",he be in a very good mood until lunchtime when he think he would stretch his leg and walk across the road to buy himself a bun from the bakery
50,He'd forgotten all about the people in cloaks until he passed a group of them next to the baker's.,he would forget all about the people in cloak until he pass a group of them next to the baker s
51,He eyed them angrily as he passed.,he eye them angrily a he pass
52,"He didn't know why, but they made him uneasy.",he do not know why but they make him uneasy
53,"This bunch were whispering excitedly, too, and he couldn't see a single collecting tin.",this bunch be whisper excited too and he can not see a single collect tin
54,"It was on his way back past them, clutching a large doughnut in a bag, that he caught a few words of what they were saying.",it be on his way back past them clutch a large doughnut in a bag that he catch a few word of what they be say
55,"""The Potters, that's right, that's what I heard yes, their son, Harry""",the potter that be right that be what i hear yes their son harry
56,Mr. Dursley stopped dead.,mr dursley stop dead
57,Fear flooded him.,fear flood him
58,"He looked back at the whisperers as if he wanted to say something to them, but thought better of it.",he look back at the whisperers a if he want to say something to them but think well of it
59,"He dashed back across the road, hurried up to his office, snapped at his secretary not to disturb him, seized his telephone, and had almost finished dialing his home number when he changed his mind.",he dash back across the road hurry up to his office snap at his secretary not to disturb him seize his telephone and have almost finish dial his home numb when he change his mind
60,"He put the receiver back down and stroked his mustache, thinking... no, he was being stupid.",he put the receiver back down and stroke his mustache think no he be be stupid
61,Potter wasn't such an unusual name.,potter be not such a unusual name
62,He was sure there were lots of people called Potter who had a son called Harry.,he be sure there be lot of people call potter who have a son call harry
63,"Come to think of it, he wasn't even sure his nephew was called Harry.",come to think of it he be not even sure his nephew be call harry
64,He'd never even seen the boy.,he would never even see the boy
65,It might have been Harvey.,it may have be harvey
66,Or Harold.,or harold
67,There was no point in worrying Mrs. Dursley; she always got so upset at any mention of her sister.,there be no point in worry mrs dursley she always get so upset at any mention of her sister
68,"He didn't blame her -- if he'd had a sister like that... but all the same, those people in cloaks...",he do not blame her if he would have a sister like that but all the same that people in cloak
69,"He found it a lot harder to concentrate on drills that afternoon and when he left the building at five o'clock, he was still so worried that he walked straight into someone just outside the door.",he find it a lot hard to concentrate on drill that afternoon and when he leave the build at five of the clock he be still so worry that he walk straight into someone just outside the door
70,"""Sorry,"" he grunted, as the tiny old man stumbled and almost fell.",sorry he grunt a the tiny old man stumble and almost fall
71,It was a few seconds before Mr. Dursley realized that the man was wearing a violet cloak.,it be a few second before mr dursley realize that the man be wear a violet cloak
72,He didn't seem at all upset at being almost knocked to the ground.,he do not seem at all upset at be almost knock to the grind
73,"On the contrary, his face split into a wide smile and he said in a squeaky voice that made passersby stare, ""Don't be sorry, my dear sir, for nothing could upset me today!",on the contrary his face split into a wide smile and he say in a squeaky voice that make passerby stare do not be sorry my dear sir for nothing can upset me today
74,"Rejoice, for You-Know-Who has gone at last!",rejoice for you know who have go at last
75,"Even Muggles like yourself should be celebrating, this happy, happy day!""",even muggles like yourself should be celebrate this happy happy day
76,And the old man hugged Mr. Dursley around the middle and walked off.,and the old man hug mr dursley around the middle and walk off
77,Mr. Dursley stood rooted to the spot.,mr dursley stand root to the spot
78,He had been hugged by a complete stranger.,he have be hug by a complete strange
79,"He also thought he had been called a Muggle, whatever that was.",he also think he have be call a muggle whatever that be
80,He was rattled.,he be rattle
81,"He hurried to his car and set off for home, hoping he was imagining things, which he had never hoped before, because he didn't approve of imagination.",he hurry to his car and set off for home hope he be imagine thing which he have never hope before because he do not approve of imagination
82,"As he pulled into the driveway of number four, the first thing he saw -- and it didn't improve his mood -- was the tabby cat he'd spotted that morning.",a he pull into the driveway of numb four the ﻿1 thing he see and it do not improve his mood be the tabby cat he would spot that morning
83,It was now sitting on his garden wall.,it be now sit on his garden wall
84,He was sure it was the same one; it had the same markings around its eyes.,he be sure it be the same one it have the same marking around its eye
85,"""Shoo!""",shoo
86,said Mr. Dursley loudly.,say mr dursley loudly
87,The cat didn't move.,the cat do not move
88,It just gave him a stern look.,it just give him a stern look
89,Was this normal cat behavior?,be this normal cat behavior
90,Mr. Dursley wondered.,mr dursley wonder
91,"Trying to pull himself together, he let himself into the house.",try to pull himself together he let himself into the house
92,He was still determined not to mention anything to his wife.,he be still determine not to mention anything to his wife
93,"Mrs. Dursley had had a nice, normal day.",mrs dursley have have a nice normal day
94,"She told him over dinner all about Mrs. Next Door's problems with her daughter and how Dudley had learned a new word (""Won't!",she tell him over dinner all about mrs next door s problem with her daughter and how dudley have learn a new word will not
95,Mr. Dursley tried to act normally.,mr dursley try to act normally
96,"When Dudley had been put to bed, he went into the living room in time to catch the last report on the evening news: ""And finally, bird-watchers everywhere have reported that the nation's owls have been behaving very unusually today.",when dudley have be put to bed he go into the live room in time to catch the last report on the even news and finally bird watcher everywhere have report that the nation s owl have be behave very unusually today
97,"Although owls normally hunt at night and are hardly ever seen in daylight, there have been hundreds of sightings of these birds flying in every direction since sunrise.",although owl normally hunt at night and be hardly ever see in daylight there have be hundred of sighting of this bird fly in every direction since sunrise
98,"Experts are unable to explain why the owls have suddenly changed their sleeping pattern.""",expert be unable to explain why the owl have suddenly change their sleep pattern
99,The newscaster allowed himself a grin.,the newscaster allow himself a grin
100,"""Most mysterious.",much mysterious
101,"And now, over to Jim McGuffin with the weather.",and now over to jim mcguffin with the weather
102,"Going to be any more showers of owls tonight, Jim?""",go to be any much shower of owl tonight jim
103,"""Well, Ted,"" said the weatherman, ""I don't know about that, but it's not only the owls that have been acting oddly today.",good ted say the weatherman i do not know about that but it be not only the owl that have be act oddly today
104,"Viewers as far apart as Kent, Yorkshire, and Dundee have been phoning in to tell me that instead of the rain I promised yesterday, they've had a downpour of shooting stars!",viewer a far apart a kent yorkshire and dundee have be phone in to tell me that instead of the rain i promise yesterday they have have a downpour of shoot star
105,"Perhaps people have been celebrating Bonfire Night early -- it's not until next week, folks!",perhaps people have be celebrate bonfire night early it be not until next week folk
106,"But I can promise a wet night tonight.""",but i can promise a wet night tonight
107,Mr. Dursley sat frozen in his armchair.,mr dursley sit freeze in his armchair
108,Shooting stars all over Britain?,shoot star all over britain
109,Owls flying by daylight?,owl fly by daylight
110,Mysterious people in cloaks all over the place?,mysterious people in cloak all over the place
111,"And a whisper, a whisper about the Potters...",and a whisper a whisper about the potter
112,Mrs. Dursley came into the living room carrying two cups of tea.,mrs dursley come into the live room carry two cup of tea
113,It was no good.,it be no good
114,He'd have to say something to her.,he would have to say something to her
115,He cleared his throat nervously.,he clear his throat nervously
116,"""Er -- Petunia, dear -- you haven't heard from your sister lately, have you?""",er petunia dear you have not hear from your sister lately have you
117,"As he had expected, Mrs. Dursley looked shocked and angry.",a he have expect mrs dursley look shock and angry
118,"After all, they normally pretended she didn't have a sister.",after all they normally pretend she do not have a sister
119,"""No,"" she said sharply.",no she say sharply
120,"""Why?""",why
121,"""Funny stuff on the news,"" Mr. Dursley mumbled.",funny stuff on the news mr dursley mumble
122,"""Owls... shooting stars... and there were a lot of funny-looking people in town today...""",owl shoot star and there be a lot of funny look people in town today
123,"""So?""",so
124,snapped Mrs. Dursley.,snap mrs dursley
125,"""Well, I just thought... maybe... it was something to do with... you know... her crowd.""",good i just think maybe it be something to do with you know her crowd
126,Mrs. Dursley sipped her tea through pursed lips.,mrs dursley sip her tea through purse lip
127,"Mr. Dursley wondered whether he dared tell her he'd heard the name ""Potter.""",mr dursley wonder whether he dare tell her he would hear the name potter
128,He decided he didn't dare.,he decide he do not dare
129,"Instead he said, as casually as he could, ""Their son -- he'd be about Dudley's age now, wouldn't he?""",instead he say a casually a he can their son he would be about dudley s age now would not he
130,"""I suppose so,"" said Mrs. Dursley stiffly.",i suppose so say mrs dursley stiffly
131,"""What's his name again?",what be his name again
132,"Howard, isn't it?""",howard be not it
133,"""Harry.",harry
134,"Nasty, common name, if you ask me.""",nasty common name if you ask me
135,"""Oh, yes,"" said Mr. Dursley, his heart sinking horribly.",oh yes say mr dursley his heart sink horribly
136,"""Yes, I quite agree.""",yes i quite agree
137,He didn't say another word on the subject as they went upstairs to bed.,he do not say another word on the subject a they go upstairs to bed
138,"While Mrs. Dursley was in the bathroom, Mr. Dursley crept to the bedroom window and peered down into the front garden.",while mrs dursley be in the bathroom mr dursley creep to the bedroom window and peer down into the front garden
139,The cat was still there.,the cat be still there
140,It was staring down Privet Drive as though it were waiting for something.,it be stare down privet drive a though it be wait for something
141,Was he imagining things?,be he imagine thing
142,Could all this have anything to do with the Potters?,can all this have anything to do with the potter
143,"If it did... if it got out that they were related to a pair of -- well, he didn't think he could bear it.",if it do if it get out that they be relate to a pair of good he do not think he can bear it
144,The Dursleys got into bed.,the dursleys get into bed
145,"Mrs. Dursley fell asleep quickly but Mr. Dursley lay awake, turning it all over in his mind.",mrs dursley fall asleep quickly but mr dursley lie awake turn it all over in his mind
146,"His last, comforting thought before he fell asleep was that even if the Potters were involved, there was no reason for them to come near him and Mrs. Dursley.",his last comfort think before he fall asleep be that even if the potter be involve there be no reason for them to come near him and mrs dursley
147,The Potters knew very well what he and Petunia thought about them and their kind....,the potter know very good what he and petunia think about them and their kind
148,He couldn't see how he and Petunia could get mixed up in anything that might be going on -- he yawned and turned over -- it couldn't affect them....,he can not see how he and petunia can get mix up in anything that may be go on he yawn and turn over it can not affect them
149,How very wrong he was.,how very wrong he be
150,"Mr. Dursley might have been drifting into an uneasy sleep, but the cat on the wall outside was showing no sign of sleepiness.",mr dursley may have be drift into a uneasy sleep but the cat on the wall outside be show no sign of sleepiness
151,"It was sitting as still as a statue, its eyes fixed unblinkingly on the far corner of Privet Drive.",it be sit a still a a statue its eye fix unblinkingly on the far corner of privet drive
152,"It didn't so much as quiver when a car door slammed on the next street, nor when two owls swooped overhead.",it do not so much a quiver when a car door slam on the next street nor when two owl swoop overhead
153,"In fact, it was nearly midnight before the cat moved at all.",in fact it be nearly midnight before the cat move at all
154,"A man appeared on the corner the cat had been watching, appeared so suddenly and silently you'd have thought he'd just popped out of the ground.",a man appear on the corner the cat have be watch appear so suddenly and silently you would have think he would just pop out of the grind
155,The cat's tail twitched and its eyes narrowed.,the cat s tail twitch and its eye narrow
156,Nothing like this man had ever been seen on Privet Drive.,nothing like this man have ever be see on privet drive
157,"He was tall, thin, and very old, judging by the silver of his hair and beard, which were both long enough to tuck into his belt.",he be tall thin and very old judge by the silver of his hair and beard which be both long enough to tuck into his belt
158,"He was wearing long robes, a purple cloak that swept the ground, and high-heeled, buckled boots.",he be wear long robe a purple cloak that sweep the grind and high heel buckle boot
159,"His blue eyes were light, bright, and sparkling behind half-moon spectacles and his nose was very long and crooked, as though it had been broken at least twice.",his blue eye be light bright and sparkle behind half moon spectacle and his nose be very long and crook a though it have be break at little twice
160,This man's name was Albus Dumbledore.,this man s name be albus dumbledore
161,Albus Dumbledore didn't seem to realize that he had just arrived in a street where everything from his name to his boots was unwelcome.,albus dumbledore do not seem to realize that he have just arrive in a street where everything from his name to his boot be unwelcome
162,"He was busy rummaging in his cloak, looking for something.",he be busy rummage in his cloak look for something
163,"But he did seem to realize he was being watched, because he looked up suddenly at the cat, which was still staring at him from the other end of the street.",but he do seem to realize he be be watch because he look up suddenly at the cat which be still stare at him from the other end of the street
164,"For some reason, the sight of the cat seemed to amuse him.",for some reason the sight of the cat seem to amuse him
165,"He chuckled and muttered, ""I should have known.""",he chuckle and mutter i should have know
166,He found what he was looking for in his inside pocket.,he find what he be look for in his inside pocket
167,It seemed to be a silver cigarette lighter.,it seem to be a silver cigarette light
168,"He flicked it open, held it up in the air, and clicked it.",he flick it open hold it up in the air and click it
169,The nearest street lamp went out with a little pop.,the near street lamp go out with a little pop
170,He clicked it again -- the next lamp flickered into darkness.,he click it again the next lamp flicker into darkness
171,"Twelve times he clicked the Put-Outer, until the only lights left on the whole street were two tiny pinpricks in the distance, which were the eyes of the cat watching him.",twelve time he click the put outer until the only light leave on the whole street be two tiny pinprick in the distance which be the eye of the cat watch him
172,"If anyone looked out of their window now, even beady-eyed Mrs. Dursley, they wouldn't be able to see anything that was happening down on the pavement.",if anyone look out of their window now even beady eye mrs dursley they would not be able to see anything that be happen down on the pavement
173,"Dumbledore slipped the Put-Outer back inside his cloak and set off down the street toward number four, where he sat down on the wall next to the cat.",dumbledore slip the put outer back inside his cloak and set off down the street toward numb four where he sit down on the wall next to the cat
174,"He didn't look at it, but after a moment he spoke to it.",he do not look at it but after a moment he speak to it
175,"""Fancy seeing you here, Professor McGonagall.""",fancy see you here professor mcgonagall
176,"He turned to smile at the tabby, but it had gone.",he turn to smile at the tabby but it have go
177,Instead he was smiling at a rather severe-looking woman who was wearing square glasses exactly the shape of the markings the cat had had around its eyes.,instead he be smile at a rather severe look woman who be wear square glass exactly the shape of the marking the cat have have around its eye
178,"She, too, was wearing a cloak, an emerald one.",she too be wear a cloak a emerald one
179,Her black hair was drawn into a tight bun.,her black hair be draw into a tight bun
180,She looked distinctly ruffled.,she look distinctly ruffle
181,"""How did you know it was me?""",how do you know it be me
182,she asked.,she ask
183,"""My dear Professor, I 've never seen a cat sit so stiffly.""",my dear professor i have never see a cat sit so stiffly
184,"""You'd be stiff if you'd been sitting on a brick wall all day,"" said Professor McGonagall.",you would be stiff if you would be sit on a brick wall all day say professor mcgonagall
185,"""All day?",all day
186,When you could have been celebrating?,when you can have be celebrate
187,"I must have passed a dozen feasts and parties on my way here.""",i must have pass a dozen feast and party on my way here
188,Professor McGonagall sniffed angrily.,professor mcgonagall sniff angrily
189,"""Oh yes, everyone's celebrating, all right,"" she said impatiently.",oh yes everyone be celebrate all right she say impatiently
190,"""You'd think they'd be a bit more careful, but no -- even the Muggles have noticed something's going on.",you would think they would be a bite much careful but no even the muggles have notice something be go on
191,"It was on their news.""",it be on their news
192,She jerked her head back at the Dursleys' dark living-room window.,she jerk her head back at the dursleys dark live room window
193,"""I heard it.",i hear it
194,"Flocks of owls... shooting stars.... Well, they're not completely stupid.",flock of owl shoot star good they be not completely stupid
195,They were bound to notice something.,they be bind to notice something
196,Shooting stars down in Kent -- I'll bet that was Dedalus Diggle.,shoot star down in kent i will bet that be dedalus diggle
197,"He never had much sense.""",he never have much sense
198,"""You can't blame them,"" said Dumbledore gently.",you can not blame them say dumbledore gently
199,"""We've had precious little to celebrate for eleven years.""",we have have precious little to celebrate for eleven year
200,"""I know that,"" said Professor McGonagall irritably.",i know that say professor mcgonagall irritably
201,"""But that's no reason to lose our heads.",but that be no reason to lose our head
202,"People are being downright careless, out on the streets in broad daylight, not even dressed in Muggle clothes, swapping rumors.""",people be be downright careless out on the street in broad daylight not even dress in muggle clothe swap rumor
203,"She threw a sharp, sideways glance at Dumbledore here, as though hoping he was going to tell her something, but he didn't, so she went on.",she throw a sharp sideways glance at dumbledore here a though hope he be go to tell her something but he do not so she go on
204,"""A fine thing it would be if, on the very day YouKnow-Who seems to have disappeared at last, the Muggles found out about us all.",a fine thing it would be if on the very day youknow who seem to have disappear at last the muggles find out about us all
205,"I suppose he really has gone, Dumbledore?""",i suppose he really have go dumbledore
206,"""It certainly seems so,"" said Dumbledore.",it certainly seem so say dumbledore
207,"""We have much to be thankful for.",we have much to be thankful for
208,"Would you care for a lemon drop?""",would you care for a lemon drop
209,"""A lemon drop.",a lemon drop
210,"They're a kind of Muggle sweet I'm rather fond of""",they be a kind of muggle sweet i be rather fond of
211,"""No, thank you,"" said Professor McGonagall coldly, as though she didn't think this was the moment for lemon drops.",no thank you say professor mcgonagall coldly a though she do not think this be the moment for lemon drop
212,"""As I say, even if You-Know-Who has gone -""",a i say even if you know who have go
213,"""My dear Professor, surely a sensible person like yourself can call him by his name?",my dear professor surely a sensible person like yourself can call him by his name
214,"All this 'You- Know-Who' nonsense -- for eleven years I have been trying to persuade people to call him by his proper name: Voldemort.""",all this you know who nonsense for eleven year i have be try to persuade people to call him by his proper name voldemort
215,"Professor McGonagall flinched, but Dumbledore, who was unsticking two lemon drops, seemed not to notice.",professor mcgonagall flinch but dumbledore who be unstick two lemon drop seem not to notice
216,"""It all gets so confusing if we keep saying 'You-Know-Who.'",it all get so confuse if we keep say you know who
217,I have never seen any reason to be frightened of saying Voldemort's name.,i have never see any reason to be frighten of say voldemort s name
218,"""I know you haven 't, said Professor McGonagall, sounding half exasperated, half admiring.",i know you haven t say professor mcgonagall sound half exasperate half admire
219,"""But you're different.",but you be different
220,"Everyone knows you're the only one You-Know- oh, all right, Voldemort, was frightened of.",everyone know you be the only one you know oh all right voldemort be frighten of
221,"""You flatter me,"" said Dumbledore calmly.",you flat me say dumbledore calmly
222,"""Voldemort had powers I will never have.""",voldemort have power i will never have
223,"""Only because you're too -- well -- noble to use them.""",only because you be too good noble to use them
224,"""It's lucky it's dark.",it be lucky it be dark
225,"I haven't blushed so much since Madam Pomfrey told me she liked my new earmuffs.""",i have not blush so much since madam pomfrey tell me she like my new earmuffs
226,"Professor McGonagall shot a sharp look at Dumbledore and said, ""The owls are nothing next to the rumors that are flying around.",professor mcgonagall shoot a sharp look at dumbledore and say the owl be nothing next to the rumor that be fly around
227,You know what everyone's saying?,you know what everyone be say
228,About why he's disappeared?,about why he be disappear
229,"About what finally stopped him?""",about what finally stop him
230,"It seemed that Professor McGonagall had reached the point she was most anxious to discuss, the real reason she had been waiting on a cold, hard wall all day, for neither as a cat nor as a woman had she fixed Dumbledore with such a piercing stare as she did now.",it seem that professor mcgonagall have reach the point she be much anxious to discuss the real reason she have be wait on a cold hard wall all day for neither a a cat nor a a woman have she fix dumbledore with such a pierce stare a she do now
231,"It was plain that whatever ""everyone"" was saying, she was not going to believe it until Dumbledore told her it was true.",it be plain that whatever everyone be say she be not go to believe it until dumbledore tell her it be true
232,"Dumbledore, however, was choosing another lemon drop and did not answer.",dumbledore however be choose another lemon drop and do not answer
233,"""What they're saying,"" she pressed on, ""is that last night Voldemort turned up in Godric's Hollow.",what they be say she press on be that last night voldemort turn up in godric s hollow
234,He went to find the Potters.,he go to find the potter
235,The rumor is that Lily and James Potter are -- are -- that they're -- dead.,the rumor be that lily and james potter be be that they be dead
236,Dumbledore bowed his head.,dumbledore bow his head
237,Professor McGonagall gasped.,professor mcgonagall gasp
238,"""Lily and James...",lily and james
239,I can't believe it...,i can not believe it
240,I didn't want to believe it...,i do not want to believe it
241,"Oh, Albus...""",oh albus
242,Dumbledore reached out and patted her on the shoulder.,dumbledore reach out and pat her on the shoulder
243,"""I know...",i know
244,"I know..."" he said heavily.",i know he say heavily
245,Professor McGonagall's voice trembled as she went on.,professor mcgonagall s voice tremble a she go on
246,"""That's not all.",that be not all
247,"They're saying he tried to kill the Potter's son, Harry.",they be say he try to kill the potter s son harry
248,But -- he couldn't.,but he can not
249,He couldn't kill that little boy.,he can not kill that little boy
250,"No one knows why, or how, but they're saying that when he couldn't kill Harry Potter, Voldemort's power somehow broke -- and that's why he's gone.",no one know why or how but they be say that when he can not kill harry potter voldemort s power somehow break and that be why he be go
251,Dumbledore nodded glumly.,dumbledore nod glumly
252,"""It's -- it's true?""",it be it be true
253,faltered Professor McGonagall.,falter professor mcgonagall
254,"""After all he's done... all the people he's killed... he couldn't kill a little boy?",after all he be do all the people he be kill he can not kill a little boy
255,"It's just astounding... of all the things to stop him... but how in the name of heaven did Harry survive?""",it be just astound of all the thing to stop him but how in the name of heaven do harry survive
256,"""We can only guess,"" said Dumbledore.",we can only guess say dumbledore
257,"""We may never know.""",we may never know
258,Professor McGonagall pulled out a lace handkerchief and dabbed at her eyes beneath her spectacles.,professor mcgonagall pull out a lace handkerchief and dab at her eye beneath her spectacle
259,Dumbledore gave a great sniff as he took a golden watch from his pocket and examined it.,dumbledore give a great sniff a he take a golden watch from his pocket and examine it
260,It was a very odd watch.,it be a very odd watch
261,"It had twelve hands but no numbers; instead, little planets were moving around the edge.",it have twelve hand but no number instead little planet be move around the edge
262,"It must have made sense to Dumbledore, though, because he put it back in his pocket and said, ""Hagrid's late.",it must have make sense to dumbledore though because he put it back in his pocket and say hagrid s late
263,"I suppose it was he who told you I'd be here, by the way?""",i suppose it be he who tell you i would be here by the way
264,"""Yes,"" said Professor McGonagall.",yes say professor mcgonagall
265,"""And I don't suppose you're going to tell me why you're here, of all places?""",and i do not suppose you be go to tell me why you be here of all place
266,"""I've come to bring Harry to his aunt and uncle.",i have come to bring harry to his aunt and uncle
267,"They're the only family he has left now.""",they be the only family he have leave now
268,"""You don't mean -- you can't mean the people who live here?""",you do not mean you can not mean the people who live here
269,"cried Professor McGonagall, jumping to her feet and pointing at number four.",cry professor mcgonagall jump to her foot and point at numb four
270,"""Dumbledore -- you can't.",dumbledore you can not
271,I've been watching them all day.,i have be watch them all day
272,You couldn't find two people who are less like us.,you can not find two people who be little like us
273,"And they've got this son -- I saw him kicking his mother all the way up the street, screaming for sweets.",and they have get this son i see him kick his mother all the way up the street scream for sweet
274,"Harry Potter come and live here!""",harry potter come and live here
275,"""It's the best place for him,"" said Dumbledore firmly.",it be the well place for him say dumbledore firmly
276,"""His aunt and uncle will be able to explain everything to him when he's older.",his aunt and uncle will be able to explain everything to him when he be old
277,"I've written them a letter.""",i have write them a letter
278,"""A letter?""",a letter
279,"repeated Professor McGonagall faintly, sitting back down on the wall.",repeat professor mcgonagall faintly sit back down on the wall
280,"""Really, Dumbledore, you think you can explain all this in a letter?",really dumbledore you think you can explain all this in a letter
281,These people will never understand him!,this people will never understand him
282,"He'll be famous -- a legend -- I wouldn't be surprised if today was known as Harry Potter day in the future -- there will be books written about Harry -- every child in our world will know his name!""",he will be famous a legend i would not be surprise if today be know a harry potter day in the future there will be book write about harry every child in our world will know his name
283,"""Exactly,"" said Dumbledore, looking very seriously over the top of his half-moon glasses.",exactly say dumbledore look very seriously over the top of his half moon glass
